dia_post_exp,codigo_trat,tratamiento,estadio,nro_insectos,vivo,caido,muerto,responsable
-3,CX1,blanco,cimex,20,20,0,0,
-3,CX2,blanco,cimex,10,10,0,0,
-3,CX3,blanco,cimex,10,10,0,0,
-3,CX4,blanco,cimex,10,10,0,0,
-3,CX5,blanco,cimex,10,10,0,0,
-3,CX6,blanco,cimex,10,10,0,0,
-3,CX7,blanco,cimex,10,10,0,0,
-3,CX8,blanco,cimex,10,10,0,0,
-3,CX9,blanco,cimex,20,20,0,0,
-3,CX10,blanco,cimex,20,20,0,0,
-3,CX11,blanco,cimex,20,20,0,0,
-3,CX12,blanco,cimex,10,10,0,0,
-3,CX13,blanco,cimex,19,19,0,0,
-3,CX14,blanco,cimex,20,20,0,0,
-3,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX2,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX3,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX4,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX5,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX7,deltametrina  SC 5%,cimex,19,19,0,0,
-3,CX8,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX9,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX10,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX11,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX12,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX13,deltametrina  SC 5%,cimex,20,20,0,0,
-3,CX14,deltametrina  SC 5%,cimex,20,20,0,0,
-2,CX1,blanco,cimex,20,20,0,0,
-2,CX2,blanco,cimex,10,10,0,0,
-2,CX3,blanco,cimex,10,10,0,0,
-2,CX4,blanco,cimex,10,10,0,0,
-2,CX5,blanco,cimex,10,10,0,0,
-2,CX6,blanco,cimex,10,10,0,0,
-2,CX7,blanco,cimex,10,10,0,0,
-2,CX8,blanco,cimex,10,10,0,0,
-2,CX9,blanco,cimex,20,20,0,0,
-2,CX10,blanco,cimex,20,20,0,0,
-2,CX11,blanco,cimex,20,20,0,0,
-2,CX12,blanco,cimex,10,10,0,0,
-2,CX13,blanco,cimex,19,19,0,0,
-2,CX14,blanco,cimex,20,20,0,0,
-2,CX1,deltametrina  SC 5%,cimex,20,10,10,0,
-2,CX2,deltametrina  SC 5%,cimex,20,13,7,0,
-2,CX3,deltametrina  SC 5%,cimex,20,11,9,0,
-2,CX4,deltametrina  SC 5%,cimex,20,16,4,0,
-2,CX5,deltametrina  SC 5%,cimex,20,14,6,0,
-2,CX6,deltametrina  SC 5%,cimex,20,18,2,0,
-2,CX7,deltametrina  SC 5%,cimex,19,17,2,0,
-2,CX8,deltametrina  SC 5%,cimex,20,17,3,0,
-2,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
-2,CX10,deltametrina  SC 5%,cimex,20,17,3,0,
-2,CX11,deltametrina  SC 5%,cimex,20,14,6,0,
-2,CX12,deltametrina  SC 5%,cimex,20,10,10,0,
-2,CX13,deltametrina  SC 5%,cimex,20,16,4,0,
-2,CX14,deltametrina  SC 5%,cimex,20,18,2,0,
-1,CX1,blanco,cimex,20,20,0,0,
-1,CX2,blanco,cimex,10,10,0,0,
-1,CX3,blanco,cimex,10,10,0,0,
-1,CX4,blanco,cimex,10,10,0,0,
-1,CX5,blanco,cimex,10,10,0,0,
-1,CX6,blanco,cimex,10,10,0,0,
-1,CX7,blanco,cimex,10,10,0,0,
-1,CX8,blanco,cimex,10,10,0,0,
-1,CX9,blanco,cimex,20,20,0,0,
-1,CX10,blanco,cimex,20,20,0,0,
-1,CX11,blanco,cimex,20,20,0,0,
-1,CX12,blanco,cimex,10,10,0,0,
-1,CX13,blanco,cimex,19,19,0,0,
-1,CX14,blanco,cimex,20,20,0,0,
-1,CX1,deltametrina  SC 5%,cimex,20,16,4,0,
-1,CX2,deltametrina  SC 5%,cimex,20,10,10,0,
-1,CX3,deltametrina  SC 5%,cimex,20,10,10,0,
-1,CX4,deltametrina  SC 5%,cimex,20,19,1,0,
-1,CX5,deltametrina  SC 5%,cimex,20,18,2,0,
-1,CX6,deltametrina  SC 5%,cimex,20,2,18,0,
-1,CX7,deltametrina  SC 5%,cimex,19,17,2,0,
-1,CX8,deltametrina  SC 5%,cimex,20,15,5,0,
-1,CX9,deltametrina  SC 5%,cimex,20,16,4,0,
-1,CX10,deltametrina  SC 5%,cimex,20,17,3,0,
-1,CX11,deltametrina  SC 5%,cimex,20,19,1,0,
-1,CX12,deltametrina  SC 5%,cimex,20,11,9,0,
-1,CX13,deltametrina  SC 5%,cimex,20,16,4,0,
-1,CX14,deltametrina  SC 5%,cimex,20,18,2,0,
0,CX1,blanco,cimex,20,20,0,0,
0,CX2,blanco,cimex,10,10,0,0,
0,CX3,blanco,cimex,10,8,0,2,
0,CX4,blanco,cimex,10,10,0,0,
0,CX5,blanco,cimex,10,10,0,0,
0,CX6,blanco,cimex,10,10,0,0,
0,CX7,blanco,cimex,10,9,0,1,
0,CX8,blanco,cimex,10,9,0,1,
0,CX9,blanco,cimex,20,20,0,0,
0,CX10,blanco,cimex,20,20,0,0,
0,CX11,blanco,cimex,20,20,0,0,
0,CX12,blanco,cimex,10,10,0,0,
0,CX13,blanco,cimex,19,19,0,0,
0,CX14,blanco,cimex,20,20,0,0,
0,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
0,CX2,deltametrina  SC 5%,cimex,20,17,3,0,
0,CX3,deltametrina  SC 5%,cimex,20,11,9,0,
0,CX4,deltametrina  SC 5%,cimex,20,12,8,0,
0,CX5,deltametrina  SC 5%,cimex,20,5,15,0,
0,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
0,CX7,deltametrina  SC 5%,cimex,19,2,17,0,
0,CX8,deltametrina  SC 5%,cimex,20,13,7,0,
0,CX9,deltametrina  SC 5%,cimex,20,12,8,0,
0,CX10,deltametrina  SC 5%,cimex,20,14,6,0,
0,CX11,deltametrina  SC 5%,cimex,20,1,19,0,
0,CX12,deltametrina  SC 5%,cimex,20,7,13,0,
0,CX13,deltametrina  SC 5%,cimex,20,6,14,0,
0,CX14,deltametrina  SC 5%,cimex,20,6,14,0,
1,CX1,blanco,cimex,20,20,0,0,
1,CX2,blanco,cimex,10,10,0,0,
1,CX3,blanco,cimex,10,8,0,2,
1,CX4,blanco,cimex,10,10,0,0,
1,CX5,blanco,cimex,10,10,0,0,
1,CX6,blanco,cimex,10,10,0,0,
1,CX7,blanco,cimex,10,9,0,1,
1,CX8,blanco,cimex,10,9,0,1,
1,CX9,blanco,cimex,20,20,0,0,
1,CX10,blanco,cimex,20,20,0,0,
1,CX11,blanco,cimex,20,20,0,0,
1,CX12,blanco,cimex,10,10,0,0,
1,CX13,blanco,cimex,19,19,0,0,
1,CX14,blanco,cimex,20,20,0,0,
1,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
1,CX2,deltametrina  SC 5%,cimex,20,16,4,0,
1,CX3,deltametrina  SC 5%,cimex,20,11,9,0,
1,CX4,deltametrina  SC 5%,cimex,20,12,8,0,
1,CX5,deltametrina  SC 5%,cimex,20,4,16,0,
1,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
1,CX7,deltametrina  SC 5%,cimex,19,2,17,0,
1,CX8,deltametrina  SC 5%,cimex,20,15,5,0,
1,CX9,deltametrina  SC 5%,cimex,20,12,8,0,
1,CX10,deltametrina  SC 5%,cimex,20,14,6,0,
1,CX11,deltametrina  SC 5%,cimex,20,1,19,0,
1,CX12,deltametrina  SC 5%,cimex,20,6,14,0,
1,CX13,deltametrina  SC 5%,cimex,20,5,15,0,
1,CX14,deltametrina  SC 5%,cimex,20,6,14,0,
2,CX1,blanco,cimex,20,19,0,1,
2,CX2,blanco,cimex,10,10,0,0,
2,CX3,blanco,cimex,10,8,0,2,
2,CX4,blanco,cimex,10,10,0,0,
2,CX5,blanco,cimex,10,10,0,0,
2,CX6,blanco,cimex,10,10,0,0,
2,CX7,blanco,cimex,10,9,0,1,
2,CX8,blanco,cimex,10,9,0,1,
2,CX9,blanco,cimex,20,20,0,0,
2,CX10,blanco,cimex,20,20,0,0,
2,CX11,blanco,cimex,20,20,0,0,
2,CX12,blanco,cimex,10,10,0,0,
2,CX13,blanco,cimex,19,19,0,0,
2,CX14,blanco,cimex,20,20,0,0,
2,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
2,CX2,deltametrina  SC 5%,cimex,20,17,3,0,
2,CX3,deltametrina  SC 5%,cimex,20,11,9,0,
2,CX4,deltametrina  SC 5%,cimex,20,12,7,1,
2,CX5,deltametrina  SC 5%,cimex,20,3,16,1,
2,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
2,CX7,deltametrina  SC 5%,cimex,19,2,15,2,
2,CX8,deltametrina  SC 5%,cimex,20,15,5,0,
2,CX9,deltametrina  SC 5%,cimex,20,12,8,0,
2,CX10,deltametrina  SC 5%,cimex,20,14,6,0,
2,CX11,deltametrina  SC 5%,cimex,20,1,19,0,
2,CX12,deltametrina  SC 5%,cimex,20,7,13,0,
2,CX13,deltametrina  SC 5%,cimex,20,5,15,0,
2,CX14,deltametrina  SC 5%,cimex,20,6,14,0,
3,CX1,blanco,cimex,20,19,0,1,
3,CX2,blanco,cimex,10,10,0,0,
3,CX3,blanco,cimex,10,8,0,2,
3,CX4,blanco,cimex,10,10,0,0,
3,CX5,blanco,cimex,10,10,0,0,
3,CX6,blanco,cimex,10,10,0,0,
3,CX7,blanco,cimex,10,9,0,1,
3,CX8,blanco,cimex,10,9,0,1,
3,CX9,blanco,cimex,20,19,0,1,
3,CX10,blanco,cimex,20,20,0,0,
3,CX11,blanco,cimex,20,20,0,0,
3,CX12,blanco,cimex,10,10,0,0,
3,CX13,blanco,cimex,19,19,0,0,
3,CX14,blanco,cimex,20,19,0,1,
3,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
3,CX2,deltametrina  SC 5%,cimex,20,18,2,0,
3,CX3,deltametrina  SC 5%,cimex,20,10,10,0,
3,CX4,deltametrina  SC 5%,cimex,20,12,7,1,
3,CX5,deltametrina  SC 5%,cimex,20,3,16,1,
3,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
3,CX7,deltametrina  SC 5%,cimex,19,2,15,2,
3,CX8,deltametrina  SC 5%,cimex,20,15,5,0,
3,CX9,deltametrina  SC 5%,cimex,20,12,8,0,
3,CX10,deltametrina  SC 5%,cimex,20,16,4,0,
3,CX11,deltametrina  SC 5%,cimex,20,1,15,4,
3,CX12,deltametrina  SC 5%,cimex,20,8,12,0,
3,CX13,deltametrina  SC 5%,cimex,20,10,9,1,
3,CX14,deltametrina  SC 5%,cimex,20,8,12,0,
4,CX1,blanco,cimex,20,19,0,1,
4,CX2,blanco,cimex,10,10,0,0,
4,CX3,blanco,cimex,10,8,0,2,
4,CX4,blanco,cimex,10,10,0,0,
4,CX5,blanco,cimex,10,10,0,0,
4,CX6,blanco,cimex,10,10,0,0,
4,CX7,blanco,cimex,10,9,0,1,
4,CX8,blanco,cimex,10,9,0,1,
4,CX9,blanco,cimex,20,19,0,1,
4,CX10,blanco,cimex,20,20,0,0,
4,CX11,blanco,cimex,20,20,0,0,
4,CX12,blanco,cimex,10,10,0,0,
4,CX13,blanco,cimex,19,19,0,0,
4,CX14,blanco,cimex,20,19,0,1,
4,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
4,CX2,deltametrina  SC 5%,cimex,20,18,2,0,
4,CX3,deltametrina  SC 5%,cimex,20,10,10,0,
4,CX4,deltametrina  SC 5%,cimex,20,12,5,3,
4,CX5,deltametrina  SC 5%,cimex,20,4,13,3,
4,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
4,CX7,deltametrina  SC 5%,cimex,19,2,15,2,
4,CX8,deltametrina  SC 5%,cimex,20,17,2,1,
4,CX9,deltametrina  SC 5%,cimex,20,18,2,0,
4,CX10,deltametrina  SC 5%,cimex,20,18,2,0,
4,CX11,deltametrina  SC 5%,cimex,20,2,12,6,
4,CX12,deltametrina  SC 5%,cimex,20,7,13,0,
4,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
4,CX14,deltametrina  SC 5%,cimex,20,8,10,2,
5,CX1,blanco,cimex,20,19,0,1,
5,CX2,blanco,cimex,10,10,0,0,
5,CX3,blanco,cimex,10,8,0,2,
5,CX4,blanco,cimex,10,10,0,0,
5,CX5,blanco,cimex,10,10,0,0,
5,CX6,blanco,cimex,10,10,0,0,
5,CX7,blanco,cimex,10,9,0,1,
5,CX8,blanco,cimex,10,9,0,1,
5,CX9,blanco,cimex,20,19,0,1,
5,CX10,blanco,cimex,20,19,0,1,
5,CX11,blanco,cimex,20,20,0,0,
5,CX12,blanco,cimex,10,10,0,0,
5,CX13,blanco,cimex,19,19,0,0,
5,CX14,blanco,cimex,20,19,0,1,
5,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
5,CX2,deltametrina  SC 5%,cimex,20,18,1,1,
5,CX3,deltametrina  SC 5%,cimex,20,10,9,1,
5,CX4,deltametrina  SC 5%,cimex,20,12,5,3,
5,CX5,deltametrina  SC 5%,cimex,20,4,13,3,
5,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
5,CX7,deltametrina  SC 5%,cimex,19,2,14,3,
5,CX8,deltametrina  SC 5%,cimex,20,18,1,1,
5,CX9,deltametrina  SC 5%,cimex,20,18,2,0,
5,CX10,deltametrina  SC 5%,cimex,20,18,2,0,
5,CX11,deltametrina  SC 5%,cimex,20,2,10,8,
5,CX12,deltametrina  SC 5%,cimex,20,7,13,0,
5,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
5,CX14,deltametrina  SC 5%,cimex,20,8,9,3,
6,CX1,blanco,cimex,20,19,0,1,
6,CX2,blanco,cimex,10,10,0,0,
6,CX3,blanco,cimex,10,7,0,3,
6,CX4,blanco,cimex,10,10,0,0,
6,CX5,blanco,cimex,10,10,0,0,
6,CX6,blanco,cimex,10,10,0,0,
6,CX7,blanco,cimex,10,9,0,1,
6,CX8,blanco,cimex,10,9,0,1,
6,CX9,blanco,cimex,20,19,0,1,
6,CX10,blanco,cimex,20,19,0,1,
6,CX11,blanco,cimex,20,20,0,0,
6,CX12,blanco,cimex,10,10,0,0,
6,CX13,blanco,cimex,19,18,0,1,
6,CX14,blanco,cimex,20,19,0,1,
6,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
6,CX2,deltametrina  SC 5%,cimex,20,18,1,1,
6,CX3,deltametrina  SC 5%,cimex,20,10,8,2,
6,CX4,deltametrina  SC 5%,cimex,20,12,5,3,
6,CX5,deltametrina  SC 5%,cimex,20,4,12,4,
6,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
6,CX7,deltametrina  SC 5%,cimex,19,2,12,5,
6,CX8,deltametrina  SC 5%,cimex,20,18,1,1,
6,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
6,CX10,deltametrina  SC 5%,cimex,20,18,1,1,
6,CX11,deltametrina  SC 5%,cimex,20,2,8,10,
6,CX12,deltametrina  SC 5%,cimex,20,7,13,0,
6,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
6,CX14,deltametrina  SC 5%,cimex,20,8,9,3,
7,CX1,blanco,cimex,20,19,0,1,
7,CX2,blanco,cimex,10,10,0,0,
7,CX3,blanco,cimex,10,7,0,3,
7,CX4,blanco,cimex,10,10,0,0,
7,CX5,blanco,cimex,10,10,0,0,
7,CX6,blanco,cimex,10,10,0,0,
7,CX7,blanco,cimex,10,9,0,1,
7,CX8,blanco,cimex,10,9,0,1,
7,CX9,blanco,cimex,20,19,0,1,
7,CX10,blanco,cimex,20,19,0,1,
7,CX11,blanco,cimex,20,20,0,0,
7,CX12,blanco,cimex,10,10,0,0,
7,CX13,blanco,cimex,19,18,0,1,
7,CX14,blanco,cimex,20,19,0,1,
7,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
7,CX2,deltametrina  SC 5%,cimex,20,18,1,1,
7,CX3,deltametrina  SC 5%,cimex,20,10,8,2,
7,CX4,deltametrina  SC 5%,cimex,20,12,5,3,
7,CX5,deltametrina  SC 5%,cimex,20,4,12,4,
7,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
7,CX7,deltametrina  SC 5%,cimex,19,2,12,5,
7,CX8,deltametrina  SC 5%,cimex,20,18,1,1,
7,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
7,CX10,deltametrina  SC 5%,cimex,20,18,1,1,
7,CX11,deltametrina  SC 5%,cimex,20,2,8,10,
7,CX12,deltametrina  SC 5%,cimex,20,8,12,0,
7,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
7,CX14,deltametrina  SC 5%,cimex,20,8,8,4,
8,CX1,blanco,cimex,20,19,0,1,
8,CX2,blanco,cimex,10,10,0,0,
8,CX3,blanco,cimex,10,7,0,3,
8,CX4,blanco,cimex,10,10,0,0,
8,CX5,blanco,cimex,10,10,0,0,
8,CX6,blanco,cimex,10,10,0,0,
8,CX7,blanco,cimex,10,9,0,1,
8,CX8,blanco,cimex,10,9,0,1,
8,CX9,blanco,cimex,20,19,0,1,
8,CX10,blanco,cimex,20,19,0,1,
8,CX11,blanco,cimex,20,20,0,0,
8,CX12,blanco,cimex,10,10,0,0,
8,CX13,blanco,cimex,19,18,0,1,
8,CX14,blanco,cimex,20,19,0,1,
8,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
8,CX2,deltametrina  SC 5%,cimex,20,18,1,1,
8,CX3,deltametrina  SC 5%,cimex,20,10,8,2,
8,CX4,deltametrina  SC 5%,cimex,20,12,5,3,
8,CX5,deltametrina  SC 5%,cimex,20,4,12,4,
8,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
8,CX7,deltametrina  SC 5%,cimex,19,2,12,5,
8,CX8,deltametrina  SC 5%,cimex,20,18,1,1,
8,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
8,CX10,deltametrina  SC 5%,cimex,20,17,2,1,
8,CX11,deltametrina  SC 5%,cimex,20,2,8,10,
8,CX12,deltametrina  SC 5%,cimex,20,8,12,0,
8,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
8,CX14,deltametrina  SC 5%,cimex,20,8,8,4,
9,CX1,blanco,cimex,20,19,0,1,
9,CX2,blanco,cimex,10,10,0,0,
9,CX3,blanco,cimex,10,7,0,3,
9,CX4,blanco,cimex,10,10,0,0,
9,CX5,blanco,cimex,10,10,0,0,
9,CX6,blanco,cimex,10,10,0,0,
9,CX7,blanco,cimex,10,9,0,1,
9,CX8,blanco,cimex,10,9,0,1,
9,CX9,blanco,cimex,20,19,0,1,
9,CX10,blanco,cimex,20,19,0,1,
9,CX11,blanco,cimex,20,20,0,0,
9,CX12,blanco,cimex,10,10,0,0,
9,CX13,blanco,cimex,19,18,0,1,
9,CX14,blanco,cimex,20,19,0,1,
9,CX1,deltametrina  SC 5%,cimex,20,20,0,0,
9,CX2,deltametrina  SC 5%,cimex,20,17,2,1,
9,CX3,deltametrina  SC 5%,cimex,20,10,8,2,
9,CX4,deltametrina  SC 5%,cimex,20,12,5,3,
9,CX5,deltametrina  SC 5%,cimex,20,4,12,4,
9,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
9,CX7,deltametrina  SC 5%,cimex,19,2,12,5,
9,CX8,deltametrina  SC 5%,cimex,20,18,1,1,
9,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
9,CX10,deltametrina  SC 5%,cimex,20,17,2,1,
9,CX11,deltametrina  SC 5%,cimex,20,2,8,10,
9,CX12,deltametrina  SC 5%,cimex,20,8,12,0,
9,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
9,CX14,deltametrina  SC 5%,cimex,20,8,8,4,
10,CX1,blanco,cimex,20,19,0,1,
10,CX2,blanco,cimex,10,10,0,0,
10,CX3,blanco,cimex,10,6,0,4,
10,CX4,blanco,cimex,10,10,0,0,
10,CX5,blanco,cimex,10,10,0,0,
10,CX6,blanco,cimex,10,10,0,0,
10,CX7,blanco,cimex,10,8,0,2,
10,CX8,blanco,cimex,10,7,0,3,
10,CX9,blanco,cimex,20,19,0,1,
10,CX10,blanco,cimex,20,19,0,1,
10,CX11,blanco,cimex,20,18,1,1,
10,CX12,blanco,cimex,10,10,0,0,
10,CX13,blanco,cimex,19,18,0,1,
10,CX14,blanco,cimex,20,19,0,1,
10,CX1,deltametrina  SC 5%,cimex,20,19,1,0,
10,CX2,deltametrina  SC 5%,cimex,20,17,2,1,
10,CX3,deltametrina  SC 5%,cimex,20,10,6,4,
10,CX4,deltametrina  SC 5%,cimex,20,11,4,5,
10,CX5,deltametrina  SC 5%,cimex,20,3,9,8,
10,CX6,deltametrina  SC 5%,cimex,20,20,0,0,
10,CX7,deltametrina  SC 5%,cimex,19,2,10,7,
10,CX8,deltametrina  SC 5%,cimex,20,15,4,1,
10,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
10,CX10,deltametrina  SC 5%,cimex,20,17,2,1,
10,CX11,deltametrina  SC 5%,cimex,20,2,7,11,
10,CX12,deltametrina  SC 5%,cimex,20,8,11,1,
10,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
10,CX14,deltametrina  SC 5%,cimex,20,7,6,7,
11,CX1,blanco,cimex,20,19,0,1,
11,CX2,blanco,cimex,10,8,0,2,
11,CX3,blanco,cimex,10,6,0,4,
11,CX4,blanco,cimex,10,10,0,0,
11,CX5,blanco,cimex,10,10,0,0,
11,CX6,blanco,cimex,10,10,0,0,
11,CX7,blanco,cimex,10,8,0,2,
11,CX8,blanco,cimex,10,7,0,3,
11,CX9,blanco,cimex,20,19,0,1,
11,CX10,blanco,cimex,20,19,0,1,
11,CX11,blanco,cimex,20,18,1,1,
11,CX12,blanco,cimex,10,9,1,0,
11,CX13,blanco,cimex,19,18,0,1,
11,CX14,blanco,cimex,20,18,0,2,
11,CX1,deltametrina  SC 5%,cimex,20,19,1,0,
11,CX2,deltametrina  SC 5%,cimex,20,17,1,2,
11,CX3,deltametrina  SC 5%,cimex,20,10,5,5,
