dia_post_exp,codigo_trat,tratamiento,estadio,nro_insectos,vivo,caido,muerto,responsable
11,CX4,deltametrina  SC 5%,cimex,20,10,3,7,
11,CX5,deltametrina  SC 5%,cimex,20,3,5,12,
11,CX6,deltametrina  SC 5%,cimex,20,19,1,0,
11,CX7,deltametrina  SC 5%,cimex,19,2,8,9,
11,CX8,deltametrina  SC 5%,cimex,20,15,4,1,
11,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
11,CX10,deltametrina  SC 5%,cimex,20,16,2,2,
11,CX11,deltametrina  SC 5%,cimex,20,2,4,14,
11,CX12,deltametrina  SC 5%,cimex,20,8,11,1,
11,CX13,deltametrina  SC 5%,cimex,20,12,3,5,
11,CX14,deltametrina  SC 5%,cimex,20,7,6,7,
12,CX1,blanco,cimex,20,19,0,1,
12,CX2,blanco,cimex,10,8,0,2,
12,CX3,blanco,cimex,10,6,0,4,
12,CX4,blanco,cimex,10,10,0,0,
12,CX5,blanco,cimex,10,10,0,0,
12,CX6,blanco,cimex,10,10,0,0,
12,CX7,blanco,cimex,10,8,0,2,
12,CX8,blanco,cimex,10,5,0,5,
12,CX9,blanco,cimex,20,19,0,1,
12,CX10,blanco,cimex,20,19,0,1,
12,CX11,blanco,cimex,20,18,1,1,
12,CX12,blanco,cimex,10,9,1,0,
12,CX13,blanco,cimex,19,18,0,1,
12,CX14,blanco,cimex,20,18,0,2,
12,CX1,deltametrina  SC 5%,cimex,20,18,2,0,
12,CX2,deltametrina  SC 5%,cimex,20,16,1,2,
12,CX3,deltametrina  SC 5%,cimex,20,10,5,5,
12,CX4,deltametrina  SC 5%,cimex,20,10,3,7,
12,CX5,deltametrina  SC 5%,cimex,20,2,5,13,
12,CX6,deltametrina  SC 5%,cimex,20,18,2,0,
12,CX7,deltametrina  SC 5%,cimex,19,1,9,9,
12,CX8,deltametrina  SC 5%,cimex,20,15,3,2,
12,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
12,CX10,deltametrina  SC 5%,cimex,20,16,2,2,
12,CX11,deltametrina  SC 5%,cimex,20,2,3,15,
12,CX12,deltametrina  SC 5%,cimex,20,7,11,2,
12,CX13,deltametrina  SC 5%,cimex,20,11,4,5,
12,CX14,deltametrina  SC 5%,cimex,20,7,6,7,
13,CX1,blanco,cimex,20,19,0,1,
13,CX2,blanco,cimex,10,8,0,2,
13,CX3,blanco,cimex,10,6,0,4,
13,CX4,blanco,cimex,10,10,0,0,
13,CX5,blanco,cimex,10,10,0,0,
13,CX6,blanco,cimex,10,10,0,0,
13,CX7,blanco,cimex,10,8,0,2,
13,CX8,blanco,cimex,10,5,0,5,
13,CX9,blanco,cimex,20,19,0,1,
13,CX10,blanco,cimex,20,19,0,1,
13,CX11,blanco,cimex,20,18,1,1,
13,CX12,blanco,cimex,10,9,1,0,
13,CX13,blanco,cimex,19,18,0,1,
13,CX14,blanco,cimex,20,18,0,2,
13,CX1,deltametrina  SC 5%,cimex,20,18,2,0,
13,CX2,deltametrina  SC 5%,cimex,20,17,1,2,
13,CX3,deltametrina  SC 5%,cimex,20,10,1,9,
13,CX4,deltametrina  SC 5%,cimex,20,8,4,8,
13,CX5,deltametrina  SC 5%,cimex,20,2,5,13,
13,CX6,deltametrina  SC 5%,cimex,20,18,2,0,
13,CX7,deltametrina  SC 5%,cimex,19,1,9,9,
13,CX8,deltametrina  SC 5%,cimex,20,15,2,3,
13,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
13,CX10,deltametrina  SC 5%,cimex,20,15,3,2,
13,CX11,deltametrina  SC 5%,cimex,20,2,3,15,
13,CX12,deltametrina  SC 5%,cimex,20,6,12,2,
13,CX13,deltametrina  SC 5%,cimex,20,11,4,5,
13,CX14,deltametrina  SC 5%,cimex,20,7,4,9,
14,CX1,blanco,cimex,20,19,0,1,
14,CX2,blanco,cimex,10,8,0,2,
14,CX3,blanco,cimex,10,6,0,4,
14,CX4,blanco,cimex,10,10,0,0,
14,CX5,blanco,cimex,10,9,0,1,
14,CX6,blanco,cimex,10,10,0,0,
14,CX7,blanco,cimex,10,8,0,2,
14,CX8,blanco,cimex,10,5,0,5,
14,CX9,blanco,cimex,20,19,0,1,
14,CX10,blanco,cimex,20,19,0,1,
14,CX11,blanco,cimex,20,18,0,2,
14,CX12,blanco,cimex,10,9,0,1,
14,CX13,blanco,cimex,19,18,0,1,
14,CX14,blanco,cimex,20,18,0,2,
14,CX1,deltametrina  SC 5%,cimex,20,18,2,0,
14,CX2,deltametrina  SC 5%,cimex,20,17,0,3,
14,CX3,deltametrina  SC 5%,cimex,20,10,1,9,
14,CX4,deltametrina  SC 5%,cimex,20,8,3,9,
14,CX5,deltametrina  SC 5%,cimex,20,2,2,16,
14,CX6,deltametrina  SC 5%,cimex,20,18,2,0,
14,CX7,deltametrina  SC 5%,cimex,19,1,8,10,
14,CX8,deltametrina  SC 5%,cimex,20,15,1,4,
14,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
14,CX10,deltametrina  SC 5%,cimex,20,15,3,2,
14,CX11,deltametrina  SC 5%,cimex,20,2,3,15,
14,CX12,deltametrina  SC 5%,cimex,20,6,11,3,
14,CX13,deltametrina  SC 5%,cimex,20,11,4,5,
14,CX14,deltametrina  SC 5%,cimex,20,7,4,9,
15,CX1,blanco,cimex,20,19,0,1,
15,CX2,blanco,cimex,10,8,0,2,
15,CX3,blanco,cimex,10,6,0,4,
15,CX4,blanco,cimex,10,10,0,0,
15,CX5,blanco,cimex,10,9,0,1,
15,CX6,blanco,cimex,10,10,0,0,
15,CX7,blanco,cimex,10,8,0,2,
15,CX8,blanco,cimex,10,5,0,5,
15,CX9,blanco,cimex,20,19,0,1,
15,CX10,blanco,cimex,20,19,0,1,
15,CX11,blanco,cimex,20,18,0,2,
15,CX12,blanco,cimex,10,9,0,1,
15,CX13,blanco,cimex,19,18,0,1,
15,CX14,blanco,cimex,20,18,0,2,
15,CX1,deltametrina  SC 5%,cimex,20,18,1,1,
15,CX2,deltametrina  SC 5%,cimex,20,17,0,3,
15,CX3,deltametrina  SC 5%,cimex,20,10,1,9,
15,CX4,deltametrina  SC 5%,cimex,20,8,3,9,
15,CX5,deltametrina  SC 5%,cimex,20,1,2,17,
15,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
15,CX7,deltametrina  SC 5%,cimex,19,1,8,10,
15,CX8,deltametrina  SC 5%,cimex,20,15,1,4,
15,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
15,CX10,deltametrina  SC 5%,cimex,20,15,2,3,
15,CX11,deltametrina  SC 5%,cimex,20,2,2,16,
15,CX12,deltametrina  SC 5%,cimex,20,6,9,5,
15,CX13,deltametrina  SC 5%,cimex,20,11,3,6,
15,CX14,deltametrina  SC 5%,cimex,20,6,5,9,
16,CX1,blanco,cimex,20,19,0,1,
16,CX2,blanco,cimex,10,8,0,2,
16,CX3,blanco,cimex,10,6,0,4,
16,CX4,blanco,cimex,10,10,0,0,
16,CX5,blanco,cimex,10,9,0,1,
16,CX6,blanco,cimex,10,10,0,0,
16,CX7,blanco,cimex,10,8,0,2,
16,CX8,blanco,cimex,10,5,0,5,
16,CX9,blanco,cimex,20,19,0,1,
16,CX10,blanco,cimex,20,19,0,1,
16,CX11,blanco,cimex,20,18,0,2,
16,CX12,blanco,cimex,10,9,0,1,
16,CX13,blanco,cimex,19,18,0,1,
16,CX14,blanco,cimex,20,18,0,2,
16,CX1,deltametrina  SC 5%,cimex,20,18,1,1,
16,CX2,deltametrina  SC 5%,cimex,20,17,0,3,
16,CX3,deltametrina  SC 5%,cimex,20,10,0,10,
16,CX4,deltametrina  SC 5%,cimex,20,8,3,9,
16,CX5,deltametrina  SC 5%,cimex,20,1,2,17,
16,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
16,CX7,deltametrina  SC 5%,cimex,19,1,8,10,
16,CX8,deltametrina  SC 5%,cimex,20,15,1,4,
16,CX9,deltametrina  SC 5%,cimex,20,19,1,0,
16,CX10,deltametrina  SC 5%,cimex,20,15,2,3,
16,CX11,deltametrina  SC 5%,cimex,20,2,2,16,
16,CX12,deltametrina  SC 5%,cimex,20,6,9,5,
16,CX13,deltametrina  SC 5%,cimex,20,11,3,6,
16,CX14,deltametrina  SC 5%,cimex,20,6,5,9,
17,CX1,blanco,cimex,20,19,0,1,
17,CX2,blanco,cimex,10,8,0,2,
17,CX3,blanco,cimex,10,6,0,4,
17,CX4,blanco,cimex,10,10,0,0,
17,CX5,blanco,cimex,10,9,0,1,
17,CX6,blanco,cimex,10,9,0,1,
17,CX7,blanco,cimex,10,7,0,3,
17,CX8,blanco,cimex,10,5,0,5,
17,CX9,blanco,cimex,20,18,0,2,
17,CX10,blanco,cimex,20,19,0,1,
17,CX11,blanco,cimex,20,18,0,2,
17,CX12,blanco,cimex,10,9,0,1,
17,CX13,blanco,cimex,19,18,0,1,
17,CX14,blanco,cimex,20,18,0,2,
17,CX1,deltametrina  SC 5%,cimex,20,15,1,4,
17,CX2,deltametrina  SC 5%,cimex,20,17,0,3,
17,CX3,deltametrina  SC 5%,cimex,20,6,3,11,
17,CX4,deltametrina  SC 5%,cimex,20,8,1,11,
17,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
17,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
17,CX7,deltametrina  SC 5%,cimex,19,1,6,12,
17,CX8,deltametrina  SC 5%,cimex,20,14,1,5,
17,CX9,deltametrina  SC 5%,cimex,20,18,2,0,
17,CX10,deltametrina  SC 5%,cimex,20,15,1,4,
17,CX11,deltametrina  SC 5%,cimex,20,2,2,16,
17,CX12,deltametrina  SC 5%,cimex,20,5,8,7,
17,CX13,deltametrina  SC 5%,cimex,20,9,5,6,
17,CX14,deltametrina  SC 5%,cimex,20,5,4,11,
18,CX1,blanco,cimex,20,19,0,1,
18,CX2,blanco,cimex,10,8,0,2,
18,CX3,blanco,cimex,10,6,0,4,
18,CX4,blanco,cimex,10,10,0,0,
18,CX5,blanco,cimex,10,9,0,1,
18,CX6,blanco,cimex,10,9,0,1,
18,CX7,blanco,cimex,10,7,0,3,
18,CX8,blanco,cimex,10,5,0,5,
18,CX9,blanco,cimex,20,18,0,2,
18,CX10,blanco,cimex,20,19,0,1,
18,CX11,blanco,cimex,20,18,0,2,
18,CX12,blanco,cimex,10,9,0,1,
18,CX13,blanco,cimex,19,18,0,1,
18,CX14,blanco,cimex,20,18,0,2,
18,CX1,deltametrina  SC 5%,cimex,20,15,0,5,
18,CX2,deltametrina  SC 5%,cimex,20,16,1,3,
18,CX3,deltametrina  SC 5%,cimex,20,5,1,14,
18,CX4,deltametrina  SC 5%,cimex,20,7,1,12,
18,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
18,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
18,CX7,deltametrina  SC 5%,cimex,19,1,6,12,
18,CX8,deltametrina  SC 5%,cimex,20,14,1,5,
18,CX9,deltametrina  SC 5%,cimex,20,18,1,1,
18,CX10,deltametrina  SC 5%,cimex,20,15,1,4,
18,CX11,deltametrina  SC 5%,cimex,20,2,1,17,
18,CX12,deltametrina  SC 5%,cimex,20,5,8,7,
18,CX13,deltametrina  SC 5%,cimex,20,9,5,6,
18,CX14,deltametrina  SC 5%,cimex,20,5,4,11,
19,CX1,blanco,cimex,20,19,0,1,
19,CX2,blanco,cimex,10,8,0,2,
19,CX3,blanco,cimex,10,6,0,4,
19,CX4,blanco,cimex,10,8,0,2,
19,CX5,blanco,cimex,10,9,0,1,
19,CX6,blanco,cimex,10,6,0,4,
19,CX7,blanco,cimex,10,7,0,3,
19,CX8,blanco,cimex,10,2,0,8,
19,CX9,blanco,cimex,20,18,0,2,
19,CX10,blanco,cimex,20,17,0,3,
19,CX11,blanco,cimex,20,18,0,2,
19,CX12,blanco,cimex,10,9,0,1,
19,CX13,blanco,cimex,19,17,0,2,
19,CX14,blanco,cimex,20,17,0,3,
19,CX1,deltametrina  SC 5%,cimex,20,15,0,5,
19,CX2,deltametrina  SC 5%,cimex,20,16,1,3,
19,CX3,deltametrina  SC 5%,cimex,20,4,1,15,
19,CX4,deltametrina  SC 5%,cimex,20,7,1,12,
19,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
19,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
19,CX7,deltametrina  SC 5%,cimex,19,1,4,14,
19,CX8,deltametrina  SC 5%,cimex,20,14,1,5,
19,CX9,deltametrina  SC 5%,cimex,20,18,1,1,
19,CX10,deltametrina  SC 5%,cimex,20,14,1,5,
19,CX11,deltametrina  SC 5%,cimex,20,2,1,17,
19,CX12,deltametrina  SC 5%,cimex,20,5,4,11,
19,CX13,deltametrina  SC 5%,cimex,20,9,4,7,
19,CX14,deltametrina  SC 5%,cimex,20,5,3,12,
20,CX1,blanco,cimex,20,19,0,1,
20,CX2,blanco,cimex,10,7,1,2,
20,CX3,blanco,cimex,10,6,0,4,
20,CX4,blanco,cimex,10,8,0,2,
20,CX5,blanco,cimex,10,9,0,1,
20,CX6,blanco,cimex,10,5,0,5,
20,CX7,blanco,cimex,10,7,0,3,
20,CX8,blanco,cimex,10,2,0,8,
20,CX9,blanco,cimex,20,18,0,2,
20,CX10,blanco,cimex,20,16,0,4,
20,CX11,blanco,cimex,20,18,0,2,
20,CX12,blanco,cimex,10,9,0,1,
20,CX13,blanco,cimex,19,17,0,2,
20,CX14,blanco,cimex,20,16,0,4,
20,CX1,deltametrina  SC 5%,cimex,20,15,0,5,
20,CX2,deltametrina  SC 5%,cimex,20,16,1,3,
20,CX3,deltametrina  SC 5%,cimex,20,4,1,15,
20,CX4,deltametrina  SC 5%,cimex,20,7,0,13,
20,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
20,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
20,CX7,deltametrina  SC 5%,cimex,19,1,2,16,
20,CX8,deltametrina  SC 5%,cimex,20,14,1,5,
20,CX9,deltametrina  SC 5%,cimex,20,17,2,1,
20,CX10,deltametrina  SC 5%,cimex,20,14,1,5,
20,CX11,deltametrina  SC 5%,cimex,20,2,1,17,
20,CX12,deltametrina  SC 5%,cimex,20,1,8,11,
20,CX13,deltametrina  SC 5%,cimex,20,7,5,8,
20,CX14,deltametrina  SC 5%,cimex,20,5,3,12,
21,CX1,blanco,cimex,20,19,0,1,
21,CX2,blanco,cimex,10,7,1,2,
21,CX3,blanco,cimex,10,6,0,4,
21,CX4,blanco,cimex,10,8,0,2,
21,CX5,blanco,cimex,10,9,0,1,
21,CX6,blanco,cimex,10,5,0,5,
21,CX7,blanco,cimex,10,6,0,4,
21,CX8,blanco,cimex,10,2,0,8,
21,CX9,blanco,cimex,20,18,0,2,
21,CX10,blanco,cimex,20,16,0,4,
21,CX11,blanco,cimex,20,18,0,2,
21,CX12,blanco,cimex,10,9,0,1,
21,CX13,blanco,cimex,19,16,0,3,
21,CX14,blanco,cimex,20,16,0,4,
21,CX1,deltametrina  SC 5%,cimex,20,15,0,5,
21,CX2,deltametrina  SC 5%,cimex,20,16,1,3,
21,CX3,deltametrina  SC 5%,cimex,20,4,1,15,
21,CX4,deltametrina  SC 5%,cimex,20,7,0,13,
21,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
21,CX6,deltametrina  SC 5%,cimex,20,18,0,2,
21,CX7,deltametrina  SC 5%,cimex,19,1,2,16,
21,CX8,deltametrina  SC 5%,cimex,20,14,0,6,
21,CX9,deltametrina  SC 5%,cimex,20,18,1,1,
21,CX10,deltametrina  SC 5%,cimex,20,14,0,6,
21,CX11,deltametrina  SC 5%,cimex,20,2,1,17,
21,CX12,deltametrina  SC 5%,cimex,20,1,6,13,
21,CX13,deltametrina  SC 5%,cimex,20,7,4,9,
21,CX14,deltametrina  SC 5%,cimex,20,5,3,12,
24,CX1,blanco,cimex,20,19,0,1,
24,CX2,blanco,cimex,10,7,0,3,
24,CX3,blanco,cimex,10,6,0,4,
24,CX4,blanco,cimex,10,8,0,2,
24,CX5,blanco,cimex,10,9,0,1,
24,CX6,blanco,cimex,10,5,0,5,
24,CX7,blanco,cimex,10,4,0,6,
24,CX8,blanco,cimex,10,1,0,9,
24,CX9,blanco,cimex,20,18,0,2,
24,CX10,blanco,cimex,20,16,0,4,
24,CX11,blanco,cimex,20,18,0,2,
24,CX12,blanco,cimex,10,9,0,1,
24,CX13,blanco,cimex,19,15,0,4,
24,CX14,blanco,cimex,20,16,0,4,
24,CX1,deltametrina  SC 5%,cimex,20,12,0,8,
24,CX2,deltametrina  SC 5%,cimex,20,16,1,3,
24,CX3,deltametrina  SC 5%,cimex,20,2,2,16,
24,CX4,deltametrina  SC 5%,cimex,20,7,0,13,
24,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
24,CX6,deltametrina  SC 5%,cimex,20,17,0,3,
24,CX7,deltametrina  SC 5%,cimex,19,1,1,17,
24,CX8,deltametrina  SC 5%,cimex,20,12,0,8,
24,CX9,deltametrina  SC 5%,cimex,20,13,3,4,
24,CX10,deltametrina  SC 5%,cimex,20,14,0,6,
24,CX11,deltametrina  SC 5%,cimex,20,2,1,17,
24,CX12,deltametrina  SC 5%,cimex,20,1,3,16,
24,CX13,deltametrina  SC 5%,cimex,20,6,1,13,
24,CX14,deltametrina  SC 5%,cimex,20,5,0,15,
31,CX1,blanco,cimex,20,18,0,2,
31,CX2,blanco,cimex,10,7,0,3,
31,CX3,blanco,cimex,10,6,0,4,
31,CX4,blanco,cimex,10,7,0,3,
31,CX5,blanco,cimex,10,9,0,1,
31,CX6,blanco,cimex,10,5,0,5,
31,CX7,blanco,cimex,10,2,0,8,
31,CX8,blanco,cimex,10,1,0,9,
31,CX9,blanco,cimex,20,16,0,4,
31,CX10,blanco,cimex,20,15,0,5,
31,CX11,blanco,cimex,20,16,0,4,
31,CX12,blanco,cimex,10,9,0,1,
31,CX13,blanco,cimex,19,15,0,4,
31,CX14,blanco,cimex,20,13,0,7,
31,CX1,deltametrina  SC 5%,cimex,20,11,1,8,
31,CX2,deltametrina  SC 5%,cimex,20,16,1,3,
31,CX3,deltametrina  SC 5%,cimex,20,1,0,19,
31,CX4,deltametrina  SC 5%,cimex,20,6,0,14,
31,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
31,CX6,deltametrina  SC 5%,cimex,20,16,0,4,
31,CX7,deltametrina  SC 5%,cimex,19,1,0,18,
31,CX8,deltametrina  SC 5%,cimex,20,10,0,10,
31,CX9,deltametrina  SC 5%,cimex,20,14,0,6,
31,CX10,deltametrina  SC 5%,cimex,20,11,1,8,
31,CX11,deltametrina  SC 5%,cimex,20,2,0,18,
31,CX12,deltametrina  SC 5%,cimex,20,1,0,19,
31,CX13,deltametrina  SC 5%,cimex,20,6,0,14,
31,CX14,deltametrina  SC 5%,cimex,20,5,0,15,
38,CX1,blanco,cimex,20,17,0,3,
38,CX2,blanco,cimex,10,7,0,3,
38,CX3,blanco,cimex,10,6,0,4,
38,CX4,blanco,cimex,10,5,0,5,
38,CX5,blanco,cimex,10,9,0,1,
38,CX6,blanco,cimex,10,5,0,5,
38,CX7,blanco,cimex,10,2,0,8,
38,CX8,blanco,cimex,10,1,0,9,
38,CX9,blanco,cimex,20,16,0,4,
38,CX10,blanco,cimex,20,15,0,5,
38,CX11,blanco,cimex,20,13,1,6,
38,CX12,blanco,cimex,10,7,0,3,
38,CX13,blanco,cimex,19,14,0,5,
38,CX14,blanco,cimex,20,13,0,7,
38,CX1,deltametrina  SC 5%,cimex,20,10,2,8,
38,CX2,deltametrina  SC 5%,cimex,20,17,0,3,
38,CX3,deltametrina  SC 5%,cimex,20,1,0,19,
38,CX4,deltametrina  SC 5%,cimex,20,6,0,14,
38,CX5,deltametrina  SC 5%,cimex,20,1,0,19,
38,CX6,deltametrina  SC 5%,cimex,20,16,0,4,
38,CX7,deltametrina  SC 5%,cimex,19,1,0,18,
38,CX8,deltametrina  SC 5%,cimex,20,9,0,11,
38,CX9,deltametrina  SC 5%,cimex,20,11,0,9,
38,CX10,deltametrina  SC 5%,cimex,20,9,1,10,
38,CX11,deltametrina  SC 5%,cimex,20,2,0,18,
38,CX12,deltametrina  SC 5%,cimex,20,1,0,19,
38,CX13,deltametrina  SC 5%,cimex,20,6,0,14,
38,CX14,deltametrina  SC 5%,cimex,20,4,0,16,
45,CX1,blanco,cimex,20,15,0,5,
45,CX2,blanco,cimex,10,7,0,3,
45,CX3,blanco,cimex,10,6,0,4,
45,CX4,blanco,cimex,10,5,0,5,
45,CX5,blanco,cimex,10,8,0,2,
45,CX6,blanco,cimex,10,4,0,6,
45,CX7,blanco,cimex,10,2,0,8,
45,CX8,blanco,cimex,10,1,0,9,
45,CX9,blanco,cimex,20,16,0,4,
45,CX10,blanco,cimex,20,14,0,6,
45,CX11,blanco,cimex,20,11,0,9,
45,CX12,blanco,cimex,10,6,0,4,
45,CX13,blanco,cimex,19,14,0,5,
45,CX14,blanco,cimex,20,13,0,7,
45,CX1,deltametrina  SC 5%,cimex,20,9,0,11,
45,CX2,deltametrina  SC 5%,cimex,20,14,0,6,
45,CX3,deltametrina  SC 5%,cimex,20,1,0,19,
45,CX4,deltametrina  SC 5%,cimex,20,6,0,14,
45,CX5,deltametrina  SC 5%,cimex,20,0,0,20,
45,CX6,deltametrina  SC 5%,cimex,20,15,0,5,
45,CX7,deltametrina  SC 5%,cimex,19,1,0,18,
45,CX8,deltametrina  SC 5%,cimex,20,9,0,11,
45,CX9,deltametrina  SC 5%,cimex,20,11,0,9,
45,CX10,deltametrina  SC 5%,cimex,20,7,1,12,
45,CX11,deltametrina  SC 5%,cimex,20,2,0,18,
45,CX12,deltametrina  SC 5%,cimex,20,1,0,19,
45,CX13,deltametrina  SC 5%,cimex,20,6,0,14,
45,CX14,deltametrina  SC 5%,cimex,20,3,0,17,
