INSECT,STAGE_START,STAGE_END,"""2015-12-10""","""2015-12-16""","""2015-12-23""","""2015-12-30""","""2016-01-06""",NOTES,DAYS.SINCE.PAINT
01H-5A-1-01,5,5,K,D,D,D,D,,90
01H-5A-1-02,5,5,K,D,D,D,D,,90
01H-5A-1-03,4,4,D,D,D,D,D,,90
01H-5A-1-04,5,5,K,D,A,A,A,,90
01H-5A-1-05,5,5,K,D,K,D,D,,90
01H-5A-1-06,5,5,K,D,D,D,D,,90
01H-5A-1-07,5,5,K,D,D,D,D,,90
01H-5A-1-08,4,4,K,K,D,D,D,,90
01H-5A-1-09,5,5,K,K,D,D,D,,90
01H-5A-1-10,5,5,D,D,D,D,D,,90
01H-5A-1-11,5,5,K,D,D,D,D,,90
01H-5A-1-12,5,5,D,D,D,D,D,12/10 DEAD,90
01H-5A-2-01,5,5,K,K,D,D,D,With colors? 12/16,90
01H-5A-2-02,5,5,K,D,D,D,D,,90
01H-5A-2-03,5,5,K,K,D,D,D,12/16 Dark color,90
01H-5A-2-04,5,5,K,D,D,D,D,,90
01H-5A-2-05,5,5,D,D,D,D,D,,90
01H-5A-2-06,5,5,K,D,K,K,K,,90
01H-5A-2-07,5,5,K,D,K,D,D,,90
01H-5A-2-08,5,5,K,D,D,D,D,,90
01H-5A-2-09,5,5,D,D,D,D,D,,90
01H-5A-2-10,5,5,K,D,D,D,D,,90
01H-5A-2-11,4,4,K,D,D,D,D,,90
01H-5A-2-12,4,4,K,D,D,D,D,,90
01H-5A-3-01,AF,AF,K,D,D,D,D,,90
01H-5A-3-02,5,5,K,K,K,K,D,,90
01H-5A-3-03,4,4,D,D,D,D,D,,90
01H-5A-3-04,5,5,K,D,D,D,D,,90
01H-5A-3-05,5,5,K,D,D,D,D,,90
01H-5A-3-06,5,5,K,D,D,D,D,,90
01H-5A-3-07,AF,AF,K,D,D,D,D,,90
01H-5A-3-08,4,4,K,D,D,D,D,,90
01H-5A-3-09,5,5,K,D,D,D,D,,90
01H-5A-3-10,5,5,K,D,D,D,D,,90
01H-5A-3-11,5,5,K,K,D,D,D,,90
01H-5A-3-12,5,5,K,K,D,D,D,,90
01H-5A-4-01,5,5,K,D,D,D,D,,90
01H-5A-4-02,AF,AF,K,D,D,D,D,,90
01H-5A-4-03,5,5,K,K,K,D,D,,90
01H-5A-4-04,5,5,D,K,D,D,D,,90
01H-5A-4-05,5,5,K,K,K,D,D,,90
01H-5A-4-06,5,5,K,K,K,D,D,,90
01H-5A-4-07,5,5,K,D,D,D,D,,90
01H-5A-4-08,5,5,D,D,D,D,D,,90
01H-5A-4-09,5,5,K,D,D,D,D,,90
01H-5A-4-10,5,5,K,K,K,D,D,,90
01H-5A-4-11,5,5,K,D,D,D,D,,90
01H-5A-4-12,5,5,K,K,D,D,D,,90
01H-CO-1-01,5,5,A,D,D,D,D,,90
01H-CO-1-02,5,AM,A,A,A,A,A,12/10 MOLTED,90
01H-CO-1-03,5,AF,A,A,A,A,A,12/16 MOLTED,90
01H-CO-1-04,5,AF,A,A,A,A,A,12/16 MOLTED,90
01H-CO-1-05,5,5,A,A,A,A,A,,90
01H-CO-1-06,5,5,A,A,A,A,A,,90
01H-CO-1-07,5,AM,A,A,A,A,A,12/16 MOLTED,90
01H-CO-1-08,4,4,A,A,D,D,D,,90
01H-CO-1-09,4,5,A,A,A,A,A,,90
01H-CO-1-10,5,5,A,A,A,A,A,,90
01H-CO-1-11,5,AM,A,A,A,A,A,12/16 MOLTED,90
01H-CO-1-12,AM,AM,A,A,A,D,D,,90
01H-CO-2-01,5,AM,A,A,A,A,A,12/16 MOLTED,90
01H-CO-2-02,5,5,A,A,A,A,A,,90
01H-CO-2-03,5,AF,A,A,A,A,A,12/10 MOLTED,90
01H-CO-2-04,5,5,A,A,A,A,A,,90
01H-CO-2-05,4,4,A,A,A,A,A,,90
01H-CO-2-06,5,AF,A,A,A,A,A,12/10 MOLTED,90
01H-CO-2-07,5,5,A,A,A,A,A,,90
01H-CO-2-08,5,AF,A,A,A,A,A,12/10 MOLTED,90
01H-CO-2-09,AM,AM,A,A,A,A,A,,90
01H-CO-2-10,5,5,A,A,A,D,D,,90
01H-CO-2-11,5,5,A,A,A,A,A,,90
01H-CO-2-12,5,AM,A,A,A,A,A,12/10 MOLTING,90
01H-CO-3-01,4,4,A,A,A,A,A,,90
01H-CO-3-02,5,5,A,A,A,A,A,,90
01H-CO-3-03,4,4,A,A,A,A,A,,90
01H-CO-3-04,4,4,A,A,A,A,A,,90
01H-CO-3-05,5,5,A,A,A,A,A,,90
01H-CO-3-06,5,5,A,A,A,A,A,,90
01H-CO-3-07,5,5,A,A,A,A,A,,90
01H-CO-3-08,5,5,A,A,A,A,A,,90
01H-CO-3-09,5,AF,A,A,A,A,A,12/10 MOLTED,90
01H-CO-3-10,5,AF,A,A,A,A,A,12/22 MOLTED,90
01H-CO-3-11,5,AF,A,A,A,A,A,12/10 MOLTED,90
01H-CO-3-12,5,5,D,D,D,D,D,DIED IN MOLT 12/10,90
01H-CO-4-01,5,5,A,A,A,A,A,,90
01H-CO-4-02,5,5,D,D,D,D,D,DIED IN MOLT,90
01H-CO-4-03,5,AF,A,A,A,A,A,12/16 MOLTED,90
01H-CO-4-04,5,5,D,D,D,D,D,,90
01H-CO-4-05,5,5,A,A,A,A,A,,90
01H-CO-4-06,5,5,A,D,D,D,D,,90
01H-CO-4-07,5,AM,A,A,A,A,A,12/16 MOLTED,90
01H-CO-4-08,4,4,A,A,A,A,A,,90
01H-CO-4-09,5,AF,A,A,A,A,A,12/16 MOLTED,90
01H-CO-4-10,AM,AM,A,A,A,A,A,,90
01H-CO-4-11,4,4,A,A,A,A,A,,90
01H-CO-4-12,5,5,K,D,D,D,D,,90
03H-5A-1-01,5,5,K,K,K,A,K,,90
03H-5A-1-02,5,5,K,K,K,K,D,,90
03H-5A-1-03,5,5,K,K,K,K,D,,90
03H-5A-1-04,5,5,K,D,D,D,D,,90
03H-5A-1-05,5,5,K,A,K,D,D,,90
03H-5A-1-06,5,5,K,K,K,D,D,,90
03H-5A-1-07,5,5,K,K,D,D,D,,90
03H-5A-1-08,5,5,K,K,K,K,K,,90
03H-5A-1-09,4,4,K,K,K,K,K,,90
03H-5A-1-10,5,5,K,D,D,D,D,,90
03H-5A-1-11,5,5,K,K,D,D,D,,90
03H-5A-1-12,5,5,D,D,D,D,D,,90
03H-5A-2-01,5,5,K,K,D,D,D,,90
03H-5A-2-02,5,5,D,K,K,D,D,,90
03H-5A-2-03,5,5,K,D,D,D,D,,90
03H-5A-2-04,5,5,D,D,D,D,D,,90
03H-5A-2-05,5,5,K,K,K,K,D,,90
03H-5A-2-06,5,5,D,D,D,D,D,,90
03H-5A-2-07,4,4,K,K,K,D,D,,90
03H-5A-2-08,5,5,K,K,D,D,D,,90
03H-5A-2-09,5,5,K,D,D,D,D,,90
03H-5A-2-10,5,5,K,K,D,D,D,,90
03H-5A-2-11,5,5,K,K,K,D,D,,90
03H-5A-2-12,4,4,K,D,D,D,D,,90
03H-5A-3-01,5,5,D,D,D,D,D,,90
03H-5A-3-02,5,5,K,K,D,D,D,,90
03H-5A-3-03,5,5,K,D,D,D,D,,90
03H-5A-3-04,AM,AM,K,D,D,D,D,,90
03H-5A-3-05,5,5,K,D,D,D,D,,90
03H-5A-3-06,5,5,K,D,D,D,D,,90
03H-5A-3-07,5,5,K,K,K,D,D,,90
03H-5A-3-08,4,4,K,K,D,D,D,,90
03H-5A-3-09,5,5,K,D,D,D,D,,90
03H-5A-3-10,4,4,D,D,D,D,D,,90
03H-5A-3-11,5,5,K,D,D,D,D,,90
03H-5A-3-12,AF,AF,D,D,D,D,D,,90
03H-5A-4-01,AF,AF,K,K,D,D,D,,90
03H-5A-4-02,5,5,D,D,D,D,D,,90
03H-5A-4-03,5,5,K,D,D,D,D,,90
03H-5A-4-04,5,5,K,D,D,D,D,,90
03H-5A-4-05,5,5,K,D,D,D,D,,90
03H-5A-4-06,5,5,K,D,D,D,D,,90
03H-5A-4-07,5,5,K,K,K,D,D,,90
03H-5A-4-08,5,5,K,K,D,D,D,,90
03H-5A-4-09,5,5,K,D,D,D,D,,90
03H-5A-4-10,AF,AF,D,D,D,D,D,,90
03H-5A-4-11,4,4,K,D,D,D,D,,90
03H-5A-4-12,5,5,D,D,D,D,D,,90
03H-CO-1-01,5,5,A,A,A,D,D,,90
03H-CO-1-02,5,AF,A,A,A,A,A,12/10 MOLTED,90
03H-CO-1-03,5,AF,A,A,A,A,A,12/10 MOLTED,90
03H-CO-1-04,5,5,D,D,D,D,D,,90
03H-CO-1-05,4,4,A,A,A,A,D,,90
03H-CO-1-06,5,5,A,A,A,A,D,,90
03H-CO-1-07,5,5,D,D,D,D,D,DIED IN MOLT 12/10,90
03H-CO-1-08,5,5,D,D,D,D,D,DIED IN MOLT?,90
03H-CO-1-09,5,AM,A,A,A,A,A,12/10 MOLTED,90
03H-CO-1-10,AM,AM,A,A,A,A,A,,90
03H-CO-1-11,5,5,A,A,A,A,A,,90
03H-CO-1-12,5,5,A,A,A,D,D,,90
03H-CO-2-01,5,AM,A,A,A,A,A,12/10 MOLTED,90
03H-CO-2-02,5,5,A,A,A,D,D,,90
03H-CO-2-03,5,5,A,A,A,A,A,,90
03H-CO-2-04,5,AM,A,A,A,A,A,12/10 MOLTED,90
03H-CO-2-05,AM,AM,A,A,A,A,A,,90
03H-CO-2-06,5,AF,A,A,A,A,A,12/16 MOLTED,90
03H-CO-2-07,5,AF,A,A,A,A,A,12/10 MOLTED,90
03H-CO-2-08,4,4,A,A,A,A,A,,90
03H-CO-2-09,5,5,A,A,A,A,A,,90
03H-CO-2-10,5,AF,A,A,A,A,A,12/10 MOLTED,90
03H-CO-2-11,5,5,A,A,A,A,A,,90
03H-CO-2-12,5,5,A,A,A,A,A,,90
03H-CO-3-01,5,5,A,A,A,A,A,,90
03H-CO-3-02,5,5,A,A,A,A,D,,90
03H-CO-3-03,5,5,A,A,A,A,A,,90
03H-CO-3-04,5,5,A,A,A,A,A,,90
03H-CO-3-05,AM,AM,A,A,A,D,D,,90
03H-CO-3-06,5,5,A,A,A,A,A,,90
03H-CO-3-07,5,AM,A,A,A,A,A,12/10 MOLTING,90
03H-CO-3-08,5,AF,A,A,A,A,A,12/10 MOLTED,90
03H-CO-3-09,5,5,A,A,A,A,A,,90
03H-CO-3-10,5,AM,A,A,A,A,A,12/10 MOLTING,90
03H-CO-3-11,AM,AM,A,A,A,A,A,,90
03H-CO-3-12,5,5,A,A,A,A,A,12/16 MOLTED,90
03H-CO-4-01,5,5,K,D,D,D,D,,90
03H-CO-4-02,5,5,D,D,D,D,D,,90
03H-CO-4-03,5,AM,A,A,A,A,A,STUCK IN MOLT 12/22…HOWEVER NOT DEAD AS I THOUGHT.ALIVE ON 1/6,90
03H-CO-4-04,5,5,A,A,A,A,A,,90
03H-CO-4-05,5,AF,A,A,A,A,A,12/10 MOLTED,90
03H-CO-4-06,AF,AF,A,A,A,A,A,,90
03H-CO-4-07,5,5,A,A,A,A,A,,90
03H-CO-4-08,AM,AM,A,A,A,A,A,12/10 MOLTED,90
03H-CO-4-09,4,4,K,D,D,D,D,"12/10 MOLTING, DIED IN MOLT(recorded end stage as ""5"" in notes, but for consist. I kept end stage same as start if they did not survive molt)",90
03H-CO-4-10,5,5,D,D,D,D,D,"DIED IN MOLT (recorded end stage as ""A"" in notes, but for consist. I kept end stage same as start if they did not survive molt)",90
03H-CO-4-11,5,5,A,A,A,A,A,,90
03H-CO-4-12,5,?,A,A,A,A,A,Molt 1/6,90
06H-5A-1-01,5,5,K,K,K,K,D,ALIVE(k) 12/16,90
06H-5A-1-02,5,5,K,K,D,D,D,,90
06H-5A-1-03,5,5,K,D,D,D,D,,90
06H-5A-1-04,5,5,K,D,D,D,D,,90
06H-5A-1-05,5,5,K,D,D,D,D,,90
06H-5A-1-06,5,5,K,D,D,D,D,,90
06H-5A-1-07,5,5,K,K,A,A,A,,90
06H-5A-1-08,5,5,K,D,D,D,D,,90
06H-5A-1-09,5,5,K,D,D,D,D,,90
06H-5A-1-10,5,5,K,D,D,D,D,,90
06H-5A-1-11,5,5,K,D,D,D,D,,90
06H-5A-1-12,5,5,K,D,D,D,D,,90
06H-5A-2-01,AM,AM,D,D,D,D,D,,90
06H-5A-2-02,5,5,K,D,D,D,D,,90
06H-5A-2-03,AM,AM ,D,D,D,D,D,,90
06H-5A-2-04,5,5,K,K,K,A,A,,90
06H-5A-2-05,AM,AM,D,D,D,D,D,,90
06H-5A-2-06,AM,AM,D,D,D,D,D,,90
06H-5A-2-07,5,5,D,K,K,D,D,,90
06H-5A-2-08,AF,AF,K,D,D,D,D,,90
06H-5A-2-09,5,5,D,D,D,D,D,,90
06H-5A-2-10,4,4,D,D,D,D,D,,90
06H-5A-2-11,AF,AF,K,D,D,D,D,,90
06H-5A-2-12,5,5,D,D,D,D,D,,90
06H-5A-3-01,5,5,D,D,D,D,D,,90
06H-5A-3-02,5,5,K,K,K,A,K,,90
06H-5A-3-03,5,5,D,D,D,D,D,,90
06H-5A-3-04,AF,AF,K,D,D,D,D,,90
06H-5A-3-05,5,5,K,D,D,D,D,,90
06H-5A-3-06,5,5,D,D,D,D,D,,90
06H-5A-3-07,5,5,D,D,D,D,D,,90
06H-5A-3-08,5,5,K,K,K,D,D,,90
06H-5A-3-09,5,5,K,D,D,D,D,,90
06H-5A-3-10,5,5,K,D,D,D,D,MAYBE 4?,90
06H-5A-3-11,5,5,K,D,D,D,D,,90
06H-5A-3-12,5,5,D,D,D,D,D,,90
06H-5A-4-01,5,5,K,K,D,D,D,,90
06H-5A-4-02,5,5,K,D,D,D,D,,90
06H-5A-4-03,5,5,K,K,K,D,D,,90
06H-5A-4-04,AF,AF,K,K,K,D,D,,90
06H-5A-4-05,5,5,K,D,D,D,D,,90
06H-5A-4-06,5,5,K,D,D,D,D,,90
06H-5A-4-07,5,5,D,D,D,D,D,,90
06H-5A-4-08,AF,AF,K,D,D,D,D,,90
06H-5A-4-09,5,5,K,D,D,D,D,,90
06H-5A-4-10,AF,AF,K,D,D,D,D,,90
06H-5A-4-11,5,5,K,D,D,D,D,,90
06H-5A-4-12,5,5,K,D,D,D,D,,90
06H-CO-1-01,AM,AM,A,A,A,D,D,,90
06H-CO-1-02,5,5,D,,D,D,D,,90
06H-CO-1-03,5,AM,A,A,A,A,A,MOLT 12/10,90
06H-CO-1-04,5,5,D,D,D,D,D,,90
06H-CO-1-05,5,AF,A,A,A,A,A,MOLT 12/10,90
06H-CO-1-06,5,5,A,D,D,D,D,Died in molt 12/16,90
06H-CO-1-07,5,5,A,A,A,A,A,,90
06H-CO-1-08,4,4,A,D,D,D,D,,90
06H-CO-1-09,5,5,A,D,D,D,D,,90
06H-CO-1-10,5,AM,A,A,A,A,A,MOLT 12/10,90
06H-CO-1-11,5,AF,A,A,A,A,A,Molting 12/10,90
06H-CO-1-12,5,5,A,A,D,D,D,,90
06H-CO-2-01,5,5,A,A,A,K,D,,90
06H-CO-2-02,5,AM,A,A,A,A,A,IN MOLT 12/10,90
06H-CO-2-03,5,5,A,A,A,A,A,,90
06H-CO-2-04,5,5,A,A,A,A,A,,90
06H-CO-2-05,5,5,A,A,A,A,A,,90
06H-CO-2-06,4,4,A,A,A,A,D,,90
06H-CO-2-07,5,5,A,A,A,A,A,"MOLTH 12/10, BLOOD BUBBLE ON BACK",90
06H-CO-2-08,5,AF,A,D,D,D,D,,90
06H-CO-2-09,5,5,A,D,A,A,A,,90
06H-CO-2-10,5,AF,A,A,A,A,A,MOLT 12/10,90
06H-CO-2-11,5,AM,A,A,A,A,A,MOLT 1/6,90
06H-CO-2-12,5,5,A,A,A,A,A,,90
06H-CO-3-01,5,5,A,A,A,A,D,,90
06H-CO-3-02,5,5,A,A,A,A,A,,90
06H-CO-3-03,5,5,A,A,A,A,A,,90
06H-CO-3-04,AF,AF,A,A,A,A,A,,90
06H-CO-3-05,5,AM,A,A,A,A,A,MOLT 12/10,90
06H-CO-3-06,4,4,A,A,A,A,D,,90
06H-CO-3-07,5,5,A,A,A,A,A,,90
06H-CO-3-08,4,4,K,D,D,D,D,,90
06H-CO-3-09,5,5,A,A,A,A,A,,90
06H-CO-3-10,5,AM,A,A,A,A,A,MOLT 12/10,90
06H-CO-3-11,5,AM,A,A,A,A,A,,90
06H-CO-3-12,5,5,A,A,A,A,D,MOLT 12/22,90
06H-CO-4-01,AM,AM,A,A,A,A,A,,90
06H-CO-4-02,5,5,A,D,D,D,D,DIED IN MOLT,90
06H-CO-4-03,5,5,A,A,D,D,D,,90
06H-CO-4-04,5,5,A,A,A,A,A,,90
06H-CO-4-05,5,AM,A,A,A,A,A,MOTL 12/16,90
06H-CO-4-06,5,AM,A,A,A,A,A,MOLT `12/22,90
06H-CO-4-07,5,AF,A,A,K,K,A,MOLT 12/10,90
06H-CO-4-08,AF,AF,A,A,A,A,A,,90
06H-CO-4-09,4,4,A,A,A,A,A,,90
06H-CO-4-10,AF,AF,A,A,A,A,A,,90
06H-CO-4-11,5,5,D,D,D,D,D,DIED IN MOLT,90
06H-CO-4-12,AF,AF,A,A,A,A,A,,90
24H-CF-1-1,5,5,A,A,A,A,D,,90
24H-CF-1-2,5,5,A,D,D,D,D,,90
24H-CF-1-3,5,5,A,A,A,K,D,,90
24H-CF-1-4,5,AF,A,K,K,K,K,,90
24H-CF-1-5,5,5,A,D,D,D,D,,90
24H-CF-1-6,5,5,K,D,D,D,D,,90
24H-CF-1-7,5,5,A,A,A,D,D,,90
24H-CF-1-8,5,5,A,A,D,D,D,,90
24H-CF-1-9,AF,AF,A,A,A,A,A,,90
24H-CF-1-10,AM,AM,A,A,A,A,A,,90
24H-CF-1-11,4,4,A,A,A,A,D,,90
24H-CF-1-12,5,5,A,D,D,D,D,,90
24H-CF-2-1,5,5,D,D,D,D,D,,90
24H-CF-2-2,5,5,A,A,A,D,D,,90
24H-CF-2-3,AF,AF,A,A,A,A,A,,90
24H-CF-2-4,5,5,A,A,A,A,D,,90
24H-CF-2-5,5,AF,A,A,A,A,A,MOLT 1/6,90
24H-CF-2-6,AM,AM,A,A,A,A,A,,90
24H-CF-2-7,5,AM,A,A,A,A,A,MOLT 12/30,90
24H-CF-2-8,5,,K,D,D,D,D,,90
24H-CF-2-9,5,AF,A,A,A,A,A,MOLT 1/6,90
24H-CF-2-10,AF,AF,A,A,A,A,A,,90
24H-CF-2-11,5,5,K,D,D,D,D,,90
24H-CF-2-12,5,5,D,D,D,D,D,,90
24H-CF-3-1,AF,AF,A,A,A,D,D,,90
24H-CF-3-2,4,4,A,D,D,D,D,Died in molt,90
24H-CF-3-3,AM,AM,A,A,A,A,A,,90
24H-CF-3-4,AM,AM,A,A,A,A,K,,90
24H-CF-3-5,5,5,A,D,D,D,D,,90
24H-CF-3-6,5,5,A,D,D,D,D,,90
24H-CF-3-7,5,AM,A,A,A,A,A,MOLT 12/22,90
24H-CF-3-8,AF,AF,A,A,D,D,D,,90
24H-CF-3-9,AM,AM,A,A,A,A,A,,90
24H-CF-3-10,5,,A,D,D,D,D,,90
24H-CF-3-11,5,5,A,A,A,D,D,,90
24H-CF-3-12,5,AM,A,A,A,A,A,MOLT 12/22,90
24H-CF-4-1,5,5,A,A,K,D,D,,90
24H-CF-4-2,5,5,D,D,D,D,D,,90
24H-CF-4-3,5,5,A,A,A,A,A,,90
24H-CF-4-4,5,5,A,A,A,A,A,,90
24H-CF-4-5,5,5,D,D,D,D,D,DIED IN MOTL,90
24H-CF-4-6,5,AM,K,A,A,A,D,MOLT 12/22,90
24H-CF-4-7,AF,AF,A,D,D,D,D,,90
24H-CF-4-8,5,5,A,D,D,D,D,,90
24H-CF-4-9,5,5,A,D,D,D,D,,90
24H-CF-4-10,5,5,A,D,D,D,D,,90
24H-CF-4-11,5,5,K,D,D,D,D,,90
24H-CF-4-12,AF,AF,A,D,D,D,D,,90
24H-5A-1-1,5,5,K,D,K,D,D,,90
24H-5A-1-2,5,5,K,D,D,D,D,,90
24H-5A-1-3,5,5,K,D,D,D,D,,90
24H-5A-1-4,5,5,K,A,K,D,D,,90
24H-5A-1-5,AF,AF,K,K,D,D,D,,90
24H-5A-1-6,5,5,D,D,D,D,D,,90
24H-5A-1-7,5,5,K,D,D,D,D,,90
24H-5A-1-8,5,5,K,D,D,D,D,,90
24H-5A-1-9,5,5,K,D,D,D,D,,90
24H-5A-1-10,5,5,K,K,D,D,D,,90
24H-5A-1-11,5,5,K,A,K,D,D,,90
24H-5A-1-12,AF,AF,K,D,D,D,D,,90
24H-5A-2-1,5,5,K,D,D,D,D,,90
24H-5A-2-2,AM,AM,K,D,D,D,D,,90
24H-5A-2-3,5,5,K,D,D,D,D,,90
24H-5A-2-4,5,5,K,D,D,D,D,,90
24H-5A-2-5,4,4,K,A,A,D,D,,90
24H-5A-2-6,4,4,K,K,K,D,D,,90
24H-5A-2-7,5,5,K,D,D,D,D,,90
24H-5A-2-8,5,5,K,D,D,D,D,,90
24H-5A-2-9,5,5,D,D,D,D,D,VIOLET COLOR,90
24H-5A-2-10,5,5,K,D,D,D,D,,90
24H-5A-2-11,5,5,K,D,D,D,D,,90
24H-5A-2-12,5,5,D,D,D,D,D,,90
24H-5A-3-1,5,5,K,K,K,D,D,,90
24H-5A-3-2,5,5,K,D,D,D,D,,90
24H-5A-3-3,AF,AF,K,D,D,D,D,,90
24H-5A-3-4,AF,AF,K,D,D,D,D,,90
24H-5A-3-5,5,5,D,D,D,D,D,,90
24H-5A-3-6,AF,AF,K,D,D,D,D,,90
24H-5A-3-7,5,5,K,D,D,D,D,,90
24H-5A-3-8,4,4,K,D,D,D,D,,90
24H-5A-3-9,4,4,K,D,D,D,D,,90
24H-5A-3-10,AF,AF,K,D,D,D,D,,90
24H-5A-3-11,5,5,K,D,D,D,D,,90
24H-5A-3-12,5,5,D,D,D,D,D,,90
24H-5A-4-1,AM,AM,D,D,D,D,D,,90
24H-5A-4-2,5,5,K,D,D,D,D,,90
24H-5A-4-3,AM,AM,K,K,D,D,D,,90
24H-5A-4-4,5,5,K,D,D,D,D,,90
24H-5A-4-5,5,5,K,K,D,D,D,,90
24H-5A-4-6,5,5,K,K,D,D,D,,90
24H-5A-4-7,AF,AF,K,D,D,D,D,,90
24H-5A-4-8,AF,AF,K,D,D,D,D,,90
24H-5A-4-9,5,5,D,D,D,D,D,,90
24H-5A-4-10,5,5,K,D,D,D,D,,90
24H-5A-4-11,5,5,D,D,D,D,D,,90
24H-5A-4-12,5,5,D,D,D,D,D,,90
24H-CO-1-1,5,AF,A,A,A,A,A,Molting 12/10,90
24H-CO-1-2,AM,AM,A,A,K,D,D,,90
24H-CO-1-3,5,5,A,A,A,A,D,,90
24H-CO-1-4,AF,AF,A,A,A,A,A,,90
24H-CO-1-5,AM,AM,A,A,A,A,A,,90
24H-CO-1-6,5,5,A,A,A,A,A,,90
24H-CO-1-7,5,5,A,A,A,A,A,,90
24H-CO-1-8,5,5,A,A,A,A,A,,90
24H-CO-1-9,5,5,A,A,A,A,A,,90
24H-CO-1-10,5,AM,A,A,A,A,A,MOLT 12/16,90
24H-CO-1-11,4,4,A,A,A,A,A,,90
24H-CO-1-12,5,5,A,A,A,A,A,,90
24H-CO-2-1,AF,AF,A,A,A,A,A,,90
24H-CO-2-2,AF,AF,A,A,A,A,A,,90
24H-CO-2-3,AF,AF,A,A,A,A,A,,90
24H-CO-2-4,AM,AM,A,A,A,A,A,,90
24H-CO-2-5,AM,AM,A,A,D,D,D,,90
24H-CO-2-6,5,AM,A,A,A,A,A,MOLT 12/16,90
24H-CO-2-7,5,5,A,A,A,A,A,MAYBE 4?,90
24H-CO-2-8,5,5,A,A,A,A,A,,90
24H-CO-2-9,5,5,A,A,A,A,A,,90
24H-CO-2-10,5,AF,A,A,A,A,A,12/16 MOLTED,90
24H-CO-2-11,5,5,A,A,A,A,A,MAYBE 4?,90
24H-CO-2-12,AF,AF,A,A,A,A,D,,90
24H-CO-3-1,5,5,A,A,D,D,D,,90
24H-CO-3-2,4,5,A,A,A,A,A,12/16 MOLTED,90
24H-CO-3-3,AF,AF,A,A,A,A,A,,90
24H-CO-3-4,5,AF,A,A,A,A,A,MOLT 12/10,90
24H-CO-3-5,5,5,A,A,A,A,A,,90
24H-CO-3-6,AF,AF,A,A,A,A,A,,90
24H-CO-3-7,5,5,A,A,A,A,D,,90
24H-CO-3-8,AF,AF,A,A,A,A,A,,90
24H-CO-3-9,5,5,A,A,A,A,A,,90
24H-CO-3-10,4,4,A,D,D,D,D,,90
24H-CO-3-11,5,5,A,A,A,A,A,,90
24H-CO-3-12,4,4,A,A,A,A,A,,90
24H-CO-4-1,4,4,A,A,A,A,A,,90
24H-CO-4-2,AF,AF,A,A,A,A,A,,90
24H-CO-4-3,AF,AF,A,A,A,A,A,,90
24H-CO-4-4,5,AM,A,A,A,A,A,MOLT 12/22,90
24H-CO-4-5,5,5,A,A,A,D,D,,90
24H-CO-4-6,AF,AF,A,A,A,A,A,,90
24H-CO-4-7,5,5,A,D,D,D,D,,90
24H-CO-4-8,5,AF,A,A,A,A,A,MOLT 12/16,90
24H-CO-4-9,5,AF,A,A,A,A,A,MOLT 12/16,90
24H-CO-4-10,AF,AF,A,A,A,A,A,,90
24H-CO-4-11,5,5,A,A,A,A,D,,90
24H-CO-4-12,4,4,A,A,A,A,A,,90
