"","idnum","twoperiod","eggs.sums","hatch.sums","alive.sums"
"661",89,5,0,0,2
"662",89,6,0,0,1
"663",90,1,4,1,2
"664",90,2,4,4,2
"665",90,3,0,0,2
"666",91,1,6,4,2
"667",91,2,1,0,2
"668",92,1,20,8,2
"669",92,2,18,4,2
"670",92,3,5,4,2
"671",93,1,0,0,2
"672",94,1,13,0,2
"673",94,2,12,1,2
"674",94,3,2,0,2
"675",94,4,0,0,1
"676",95,1,17,17,2
"677",95,2,20,20,2
"678",95,3,1,1,1
"679",96,1,0,0,2
"680",96,2,0,0,2
"681",96,3,0,0,1
"682",97,1,0,0,1
"683",98,1,16,15,2
"684",98,2,0,0,1
"685",99,1,0,0,2
"686",99,2,12,9,2
"687",99,3,19,9,2
"688",99,4,13,12,2
"689",99,5,4,2,2
"690",99,6,1,0,2
"691",99,7,0,0,1
"692",100,1,0,0,2
"693",100,2,8,0,2
"694",100,3,0,0,1
"695",101,1,15,13,2
"696",101,2,3,3,2
"697",101,3,13,11,2
"698",101,4,12,8,2
"699",101,5,17,12,2
"700",101,6,5,3,2
"701",101,7,0,0,1
"702",102,1,0,0,2
"703",102,2,0,0,2
"704",102,3,5,2,2
"705",102,4,5,2,2
"706",102,5,2,2,2
"707",102,6,0,0,2
"708",102,7,0,0,2
"709",102,8,0,0,2
"710",102,9,0,0,2
"711",102,10,0,0,2
"712",103,1,2,2,2
"713",103,2,5,4,2
"714",103,3,0,0,2
"715",103,4,0,0,2
"716",103,5,0,0,2
"717",103,6,0,0,1
"718",104,1,4,4,2
"719",104,2,17,9,2
"720",104,3,11,2,2
"721",104,4,0,0,2
"722",104,5,2,0,2
"723",104,6,0,0,2
"724",104,7,0,0,2
"725",104,8,0,0,2
"726",104,9,0,0,2
"727",104,10,0,0,1
"728",105,1,11,9,2
"729",105,2,19,18,2
"730",105,3,4,4,2
"731",105,4,16,12,2
"732",105,5,17,10,2
"733",105,6,12,11,2
"734",105,7,6,2,2
"735",105,8,1,1,2
"736",105,9,0,0,2
"737",105,10,0,0,2
"738",105,11,0,0,2
"739",105,12,0,0,2
"740",106,1,1,0,2
"741",106,2,0,0,1
"742",107,1,3,2,2
"743",107,2,0,0,2
"744",107,3,2,1,2
"745",107,4,1,0,2
"746",107,5,0,0,2
"747",107,6,0,0,1
"748",108,1,9,6,2
"749",109,1,4,4,2
"750",109,2,19,18,2
"751",109,3,10,4,2
"752",109,4,0,0,2
"753",109,5,0,0,2
"754",110,1,14,9,2
"755",110,2,5,3,2
"756",111,1,0,0,2
"757",112,1,7,5,2
"758",112,2,19,12,2
"759",112,3,23,23,2
"760",112,4,21,19,2
"761",112,5,21,18,2
"762",112,6,29,22,2
"763",112,7,19,16,2
"764",112,8,18,12,2
"765",112,9,12,6,2
"766",112,10,11,4,2
"767",112,11,7,3,2
"768",112,12,1,0,2
"769",112,13,0,0,2
"770",112,14,0,0,2
"771",112,15,0,0,2
"772",112,16,0,0,2
"773",112,17,0,0,2
"774",112,18,0,0,1
"775",113,1,5,5,2
"776",113,2,22,14,2
"777",113,3,0,0,1
"778",114,1,0,0,2
"779",114,2,1,0,2
"780",114,3,0,0,2
"781",114,4,0,0,2
"782",114,5,0,0,1
"783",115,1,9,2,2
"784",115,2,11,7,2
"785",115,3,13,7,2
"786",115,4,12,5,2
"787",115,5,0,0,1
"788",116,1,8,6,2
"789",116,2,5,3,2
"790",116,3,12,11,2
"791",116,4,7,3,2
"792",116,5,2,2,2
"793",116,6,2,1,2
"794",116,7,0,0,2
"795",117,1,21,20,2
"796",117,2,21,15,2
"797",117,3,13,8,2
"798",117,4,27,20,2
"799",117,5,28,20,2
"800",117,6,26,21,2
"801",117,7,21,10,2
"802",117,8,22,15,2
"803",117,9,25,15,2
"804",117,10,3,3,2
"805",117,11,13,10,2
"806",117,12,0,0,2
"807",117,13,0,0,2
"808",117,14,0,0,2
"809",118,1,7,4,2
"810",118,2,20,15,2
"811",118,3,12,11,2
"812",118,4,1,0,1
"813",119,1,13,5,2
"814",119,2,11,5,2
"815",119,3,3,1,2
"816",119,4,3,3,2
"817",120,1,9,8,2
"818",120,2,25,19,2
"819",120,3,23,17,2
"820",120,4,0,0,1
"821",121,1,8,5,2
"822",121,2,2,2,2
"823",121,3,5,4,2
"824",121,4,0,0,1
"825",122,1,4,4,2
"826",122,2,2,0,2
"827",122,3,7,3,2
"828",123,1,3,0,2
"829",123,2,16,16,2
"830",123,3,8,8,2
"831",123,4,7,5,2
"832",123,5,1,1,2
"833",123,6,8,4,2
"834",123,7,0,0,2
"835",124,1,6,6,2
"836",124,2,8,4,2
"837",124,3,7,1,2
"838",124,4,1,0,2
"839",125,1,10,9,2
"840",125,2,25,22,2
"841",125,3,2,0,1
"842",126,1,4,1,2
"843",126,2,2,2,1
"844",127,1,16,12,2
"845",127,2,27,24,2
"846",127,3,20,18,2
"847",127,4,23,23,2
"848",127,5,22,21,2
"849",127,6,25,19,2
"850",127,7,22,18,2
"851",127,8,22,19,2
"852",127,9,18,15,2
"853",127,10,20,13,2
"854",127,11,20,18,2
"855",127,12,10,8,2
"856",127,13,9,0,2
"857",127,14,3,0,2
"858",127,15,0,0,2
"859",127,16,0,0,2
"860",127,17,0,0,1
"861",128,1,14,10,2
"862",128,2,3,3,1
"863",129,1,12,9,2
"864",129,2,9,1,2
"865",129,3,10,2,2
"866",129,4,11,7,2
"867",129,5,8,4,2
"868",129,6,3,0,2
"869",129,7,1,0,1
"870",130,1,11,7,2
"871",130,2,12,2,2
"872",130,3,11,3,2
"873",130,4,7,4,2
"874",130,5,11,4,2
"875",130,6,6,2,2
"876",130,7,2,0,2
"877",130,8,0,0,2
"878",130,9,2,0,2
"879",130,10,0,0,2
"880",131,1,13,5,2
"881",131,2,12,2,2
"882",131,3,24,4,2
"883",131,4,7,0,2
"884",131,5,16,3,2
"885",131,6,7,2,2
"886",131,7,8,0,2
"887",131,8,0,0,2
"888",131,9,0,0,1
"889",132,1,0,0,2
"890",132,2,3,0,2
"891",132,3,0,0,2
"892",132,4,0,0,2
"893",132,5,0,0,2
"894",132,6,0,0,2
"895",132,7,0,0,2
"896",132,8,0,0,2
"897",132,9,0,0,2
"898",132,10,0,0,2
"899",132,11,0,0,1
"900",133,1,7,4,2
"901",133,2,15,12,2
"902",133,3,3,2,2
"903",133,4,0,0,2
"904",134,1,5,0,2
"905",134,2,8,7,2
"906",134,3,19,15,2
"907",134,4,15,6,2
"908",134,5,20,7,2
"909",134,6,16,9,2
"910",134,7,4,1,2
"911",134,8,0,0,2
"912",134,9,0,0,2
"913",134,10,0,0,1
"914",135,1,0,0,2
"915",135,2,4,3,2
"916",135,3,3,2,2
"917",135,4,9,5,2
"918",135,5,2,0,2
"919",135,6,0,0,2
"920",135,7,0,0,2
"921",135,8,0,0,1
"922",136,1,3,0,2
"923",136,2,9,2,2
"924",136,3,10,6,2
"925",136,4,11,6,2
"926",136,5,0,0,2
"927",136,6,3,0,2
"928",136,7,9,1,2
"929",136,8,2,0,2
"930",136,9,0,0,1
"931",137,1,6,1,2
"932",137,2,11,6,2
"933",138,1,11,8,2
"934",138,2,8,3,2
"935",138,3,18,11,2
"936",138,4,15,11,2
"937",138,5,7,4,2
"938",138,6,21,14,2
"939",138,7,18,9,2
"940",138,8,12,6,2
"941",138,9,29,9,2
"942",138,10,15,6,2
"943",138,11,15,6,2
"944",138,12,2,1,1
"945",139,1,0,0,2
"946",139,2,2,2,2
"947",139,3,7,6,2
"948",139,4,10,7,2
"949",139,5,7,5,2
"950",139,6,10,6,2
"951",139,7,19,14,2
"952",139,8,12,10,2
"953",139,9,13,10,2
"954",139,10,7,2,2
"955",139,11,0,0,2
"956",139,12,0,0,2
"957",139,13,4,1,1
"958",140,1,0,0,2
"959",140,2,5,4,2
"960",140,3,7,6,2
"961",140,4,6,4,2
"962",140,5,13,7,2
"963",140,6,13,9,2
"964",140,7,9,5,2
"965",140,8,10,6,2
"966",140,9,0,0,1
"967",141,1,2,2,2
"968",141,2,2,1,2
"969",141,3,0,0,2
"970",141,4,15,10,2
"971",141,5,12,6,2
"972",141,6,12,4,2
"973",141,7,1,1,1
"974",142,1,1,0,2
"975",142,2,0,0,2
"976",142,3,0,0,2
"977",142,4,0,0,2
"978",142,5,0,0,2
"979",142,6,0,0,2
"980",142,7,0,0,2
"981",142,8,0,0,2
"982",143,1,2,2,2
"983",143,2,0,0,2
"984",144,1,6,4,2
"985",144,2,9,7,2
"986",144,3,11,10,2
"987",144,4,16,12,2
"988",144,5,25,24,2
"989",144,6,17,17,2
"990",144,7,6,5,2
"991",144,8,0,0,2
"992",144,9,0,0,2
"993",144,10,0,0,2
"994",144,11,0,0,2
"995",144,12,0,0,2
"996",145,1,9,6,2
"997",145,2,15,14,2
"998",145,3,17,17,2
"999",145,4,15,14,2
"1000",145,5,19,18,2
"1001",145,6,14,12,2
"1002",145,7,0,0,2
"1003",145,8,0,0,2
"1004",145,9,0,0,2
"1005",145,10,0,0,2
"1006",146,1,7,7,2
"1007",146,2,15,12,2
"1008",146,3,19,15,2
"1009",146,4,16,14,2
"1010",146,5,19,16,2
"1011",146,6,19,13,2
"1012",146,7,12,4,2
"1013",146,8,8,2,2
"1014",146,9,0,0,2
"1015",146,10,0,0,2
"1016",146,11,0,0,2
"1017",146,12,0,0,2
"1018",146,13,0,0,2
"1019",147,1,0,0,2
"1020",147,2,5,5,2
"1021",147,3,9,5,2
"1022",147,4,1,0,2
"1023",147,5,0,0,2
"1024",147,6,0,0,1
"1025",148,1,0,0,2
"1026",148,2,0,0,2
"1027",148,3,0,0,2
"1028",149,1,11,8,2
"1029",149,2,12,11,2
"1030",149,3,4,4,2
"1031",149,4,4,3,2
"1032",149,5,1,0,2
"1033",149,6,2,2,2
"1034",149,7,1,1,1
"1035",150,1,2,1,2
"1036",150,2,9,5,2
"1037",150,3,10,8,2
"1038",150,4,7,6,2
"1039",150,5,5,1,2
"1040",150,6,4,3,2
"1041",150,7,5,1,2
"1042",150,8,4,4,2
"1043",150,9,8,6,2
"1044",150,10,2,0,2
"1045",150,11,0,0,2
"1046",150,12,0,0,2
"1047",151,1,8,7,2
"1048",151,2,13,11,2
"1049",151,3,4,3,2
"1050",151,4,0,0,2
"1051",151,5,7,6,2
"1052",151,6,6,6,2
"1053",151,7,3,2,2
"1054",151,8,3,2,2
"1055",151,9,16,12,2
"1056",151,10,8,5,2
"1057",151,11,7,3,2
"1058",151,12,4,2,2
"1059",151,13,0,0,2
"1060",151,14,0,0,1
"1061",152,1,4,4,2
"1062",152,2,10,9,2
"1063",152,3,10,7,2
"1064",153,1,9,9,2
"1065",153,2,8,6,2
"1066",153,3,6,6,2
"1067",153,4,2,2,2
"1068",153,5,8,8,2
"1069",153,6,3,2,2
"1070",153,7,9,3,2
"1071",153,8,9,8,2
"1072",153,9,0,0,2
"1073",153,10,0,0,2
"1074",154,1,0,0,2
"1075",154,2,0,0,2
"1076",154,3,14,9,2
"1077",154,4,17,9,2
"1078",154,5,6,1,2
"1079",154,6,3,3,2
"1080",154,7,11,6,2
"1081",154,8,12,7,2
"1082",154,9,15,5,2
"1083",154,10,14,6,2
"1084",154,11,14,8,2
"1085",154,12,15,7,2
"1086",154,13,6,2,1
"1087",155,1,0,0,2
"1088",155,2,3,3,2
"1089",155,3,7,7,2
"1090",155,4,13,12,2
"1091",155,5,11,10,2
"1092",155,6,2,1,2
"1093",155,7,16,16,2
"1094",155,8,9,5,2
"1095",155,9,0,0,2
"1096",155,10,1,0,1
"1097",156,1,0,0,2
"1098",156,2,8,7,2
"1099",156,3,11,6,2
"1100",156,4,12,11,2
"1101",156,5,4,3,2
"1102",157,1,0,0,2
"1103",157,2,3,1,2
"1104",157,3,13,6,2
"1105",157,4,1,1,2
"1106",157,5,3,3,2
"1107",157,6,0,0,2
"1108",157,7,12,5,2
"1109",157,8,18,11,2
"1110",157,9,17,14,2
"1111",157,10,13,3,2
"1112",157,11,4,0,2
"1113",157,12,0,0,2
"1114",158,1,1,1,2
"1115",158,2,12,9,2
"1116",158,3,15,10,2
"1117",158,4,9,3,2
"1118",158,5,7,5,2
"1119",158,6,1,1,1
"1120",160,1,18,16,2
"1121",160,2,14,11,2
"1122",160,3,2,1,2
"1123",160,4,2,2,1
"1124",161,1,4,3,2
"1125",161,2,10,9,2
"1126",161,3,13,13,2
"1127",161,4,16,15,2
"1128",161,5,12,11,2
"1129",161,6,17,16,2
"1130",161,7,17,15,2
"1131",161,8,6,5,2
"1132",161,9,12,9,2
"1133",161,10,1,1,2
"1134",161,11,0,0,2
"1135",161,12,0,0,2
"1136",161,13,0,0,2
"1137",162,1,11,11,2
"1138",162,2,3,3,2
"1139",162,3,9,7,2
"1140",162,4,25,23,2
"1141",162,5,21,16,2
"1142",162,6,28,25,2
"1143",162,7,23,22,2
"1144",162,8,27,25,2
"1145",162,9,15,12,2
"1146",162,10,3,0,2
"1147",162,11,0,0,2
"1148",162,12,0,0,2
"1149",162,13,0,0,2
"1150",163,1,9,6,2
"1151",163,2,10,9,2
"1152",163,3,15,14,2
"1153",163,4,19,19,2
"1154",163,5,12,8,2
"1155",163,6,18,15,2
"1156",163,7,6,2,2
"1157",164,1,19,11,2
"1158",164,2,9,6,2
"1159",164,3,12,7,2
"1160",164,4,15,9,2
"1161",164,5,10,2,2
"1162",164,6,10,0,2
"1163",164,7,9,1,2
"1164",164,8,13,1,2
"1165",164,9,2,0,2
"1166",164,10,0,0,2
"1167",164,11,0,0,2
"1168",165,1,19,13,2
"1169",165,2,19,16,2
"1170",165,3,28,25,2
"1171",165,4,28,24,2
"1172",165,5,11,4,2
"1173",165,6,3,3,2
"1174",165,7,0,0,2
"1175",166,1,8,8,2
"1176",166,2,25,21,2
"1177",166,3,21,20,2
"1178",166,4,24,21,2
"1179",166,5,26,21,2
"1180",166,6,17,15,2
"1181",166,7,19,13,2
"1182",166,8,11,6,2
"1183",166,9,13,7,2
"1184",166,10,20,17,2
"1185",166,11,12,11,2
"1186",166,12,11,11,2
"1187",166,13,4,3,2
"1188",166,14,0,0,2
"1189",167,1,0,0,2
"1190",167,2,5,2,2
"1191",167,3,12,8,2
"1192",167,4,11,7,2
"1193",167,5,6,5,2
"1194",167,6,10,9,2
"1195",167,7,6,3,2
"1196",167,8,11,8,2
"1197",167,9,16,8,2
"1198",167,10,6,3,2
"1199",167,11,6,3,2
"1200",167,12,17,3,2
"1201",167,13,0,0,2
"1202",167,14,0,0,1
"1203",168,1,2,0,2
"1204",168,2,2,0,2
"1205",168,3,4,4,2
"1206",168,4,10,9,2
"1207",168,5,20,17,2
"1208",168,6,6,6,2
"1209",168,7,4,4,2
"1210",168,8,4,3,2
"1211",168,9,6,5,2
"1212",168,10,12,3,2
"1213",168,11,16,13,2
"1214",168,12,18,14,2
"1215",168,13,12,8,2
"1216",168,14,10,1,2
"1217",168,15,1,0,2
"1218",169,1,4,3,2
"1219",169,2,3,1,2
"1220",169,3,5,1,2
"1221",170,1,0,0,2
"1222",170,2,0,0,2
"1223",170,3,2,1,2
"1224",170,4,6,4,2
"1225",171,1,2,0,2
"1226",171,2,9,6,2
"1227",171,3,12,10,2
"1228",171,4,0,0,2
"1229",171,5,0,0,2
"1230",171,6,2,1,2
"1231",171,7,8,4,2
"1232",171,8,0,0,1
"1233",172,1,0,0,2
"1234",172,2,0,0,1
"1235",173,1,0,0,2
"1236",173,2,0,0,2
"1237",173,3,6,6,2
"1238",173,4,8,6,2
"1239",173,5,0,0,2
"1240",173,6,9,7,2
"1241",173,7,14,12,2
"1242",173,8,16,11,2
"1243",173,9,12,10,2
"1244",173,10,7,6,2
"1245",174,1,0,0,2
"1246",174,2,8,7,2
"1247",174,3,8,6,2
"1248",174,4,10,7,2
"1249",174,5,9,7,2
"1250",174,6,16,9,2
"1251",174,7,10,6,2
"1252",174,8,14,6,2
"1253",174,9,10,8,2
"1254",174,10,8,4,2
"1255",174,11,1,0,2
"1256",174,12,0,0,1
"1257",175,1,0,0,2
"1258",175,2,2,2,2
"1259",175,3,5,3,2
"1260",176,1,0,0,2
"1261",177,1,0,0,2
"1262",177,2,6,5,2
"1263",177,3,7,5,2
"1264",177,4,13,12,2
"1265",177,5,15,14,2
"1266",177,6,14,14,2
"1267",177,7,7,6,2
"1268",177,8,0,0,2
"1269",177,9,0,0,2
"1270",177,10,0,0,2
"1271",177,11,0,0,2
"1272",177,12,0,0,2
