Nro_ pareja,Procedencia,Fecha_Inicio_ Pareja,s1_p,s1_v,s2_p,s2_v,s3_p,s3_v,s4_p,s4_v,s5_p,s5_v,s6_p,s6_v,s7_p,s7_v,s8_p,s8_v,s9_p,s9_v,s10_p,s10_v,s11_p,s11_v,s12_p,s12_v,s13_p,s13_v,s14_p,s14_v,s15_p,s15_v,s16_p,s16_v,s17_p,s17_v,s18_p,s18_v,s19_p,s19_v,s20_p,s20_v,s21_p,s21_v,s22_p,s22_v,s23_p,s23_v,s24_p,s24_v,s25_p,s25_v,s26_p,s26_v,s27_p,s27_v,s28_p,s28_v,s29_p,s29_v,Longevidad,Nro_semanas_postura,tot_huevos_puestos_ x_ pareja,tot_huevos_viables_x_pareja,%_viablilidad
P1,CO-A,6/10/2014,2,2,0,,2,1,7,4,5,5,7,7,5,4,2,2,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,30,25,83%
P2,CO-A,13/10/2014,0,,0,,8,5,7,5,8,8,10,7,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,34,26,76%
P3,CO-A,13/10/2014,9,7,6,6,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,17,15,88%
P4,CO-A,13/10/2014,15,15,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,15,15,100%
P5,CO-A,13/10/2014,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,0,0%
P6,CO-A,13/10/2014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,#¡DIV/0!
P7,CO-A,13/10/2014,0,,0,,9,0,9,9,14,10,5,5,4,4,9,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,50,33,66%
P8,CO-A,13/10/2014,8,8,10,9,11,5,12,12,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,44,35,80%
P9,CO-A,20/10/2014,0,,0,,2,0,0,,5,5,4,3,2,1,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,13,9,69%
P10,CO-A,20/10/2014,3,3,0,,0,,0,,0,,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,4,3,75%
P11,CO-A,20/10/2014,3,3,5,3,6,6,7,7,8,8,9,8,2,2,5,3,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,46,40,87%
P12,CO-A,3/11/2014,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,3,50%
P13,CO-A,3/11/2014,9,0,5,1,1,1,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,15,2,13%
P14,CO-A,1/12/2014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,#¡DIV/0!
P15,CO-B,6/10/2014,6,5,7,7,0,,0,,0,,2,1,1,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,16,13,81%
P16,CO-B,6/10/2014,5,3,6,6,9,8,11,9,9,7,3,1,10,7,9,3,8,5,1,0,1,1,4,4,6,4,1,0,0,,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,18,17,85,58,68%
P17,CO-B,6/10/2014,6,6,0,,4,4,1,1,4,3,4,4,4,3,2,2,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,25,23,92%
P18,CO-B,13/10/2014,6,6,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,6,100%
P19,CO-B,13/10/2014,4,1,6,3,12,6,10,3,2,0,5,5,0,,0,,5,0,0,,1,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,45,18,40%
P20,CO-B,13/10/2014,6,6,12,8,16,15,9,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,43,33,77%
P21,CO-B,20/10/2014,0,,0,,10,7,5,2,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,20,13,65%
P22,CO-B,20/10/2014,2,0,0,,6,2,7,5,9,7,9,5,7,5,2,1,5,3,4,3,1,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,52,31,60%
P23,CO-B,27/10/2014,0,,0,,0,,0,,7,6,4,4,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,13,12,92%
P24,CO-B,27/10/2014,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,#¡DIV/0!
P25,CO-B,27/10/2014,0,,0,,3,0,0,,2,1,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,5,1,20%
P26,CO-B,3/11/2014,0,,4,1,4,4,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,8,5,63%
P27,CO-B,3/11/2014,6,4,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,7,4,57%
P28,CO-B,3/11/2014,13,6,7,2,10,1,8,3,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,43,16,37%
P29,CO-B,3/11/2014,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,#¡DIV/0!
P30,CO-B,3/11/2014,4,0,9,0,7,0,5,1,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,27,1,4%
P31,CO-B,3/11/2014,5,5,12,12,9,9,11,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,38,38,100%
P32,CO-B,3/11/2014,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,#¡DIV/0!
P33,CO-B,3/11/2014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,#¡DIV/0!
P34,CO-B,3/11/2014,9,8,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,16,15,94%
P35,CO-B,3/11/2014,0,,0,,5,4,7,5,14,6,5,3,7,7,6,5,2,1,2,1,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,49,32,65%
P36,I-A,13/10/2014,0,,0,,8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,8,0,0%
P37,I-A,13/10/2014,6,5,9,8,3,3,0,,4,2,9,9,7,5,5,3,7,4,10,8,3,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,65,50,77%
P38,I-A,13/10/2014,0,,0,,0,,0,,3,0,2,2,5,2,0,,2,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,13,12,12,6,50%
P39,I-A,20/10/2014,0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,0,0%
P40,I-A,20/10/2014,3,2,0,,0,,0,,0,,2,1,1,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,6,3,50%
P41,I-A,20/10/2014,5,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,9,6,67%
P42,I-A,20/10/2014,0,,4,4,12,11,7,7,10,4,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,33,26,79%
P43,I-A,20/10/2014,7,5,7,4,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,19,12,63%
P44,I-A,20/10/2014,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,#¡DIV/0!
P45,I-A,20/10/2014,2,0,5,5,10,4,9,8,13,13,10,10,11,9,10,10,13,10,8,8,19,15,10,7,11,9,8,7,7,5,11,7,6,2,6,4,5,2,6,2,5,3,2,0,0,,1,0,0,,0,,0,,0,,,,27,26,188,140,74%
P46,I-A,20/10/2014,5,5,0,,21,13,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,27,19,70%
P47,I-A,20/10/2014,0,,0,,0,,1,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,1,0,0%
P48,I-A,27/10/2014,0,,9,2,8,6,3,1,2,1,11,6,4,0,8,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,45,21,47%
P49,I-B,13/10/2014,5,3,3,3,1,1,4,2,5,5,7,6,5,2,2,1,0,,2,2,2,1,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,36,26,72%
P50,I-B,13/10/2014,0,,0,,10,7,0,,2,2,3,2,2,2,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,17,13,76%
P51,I-B,13/10/2014,2,2,7,6,5,4,0,,4,4,9,5,8,4,10,2,1,0,0,,0,,2,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,17,16,48,27,56%
P52,I-B,13/10/2014,0,,2,2,3,1,1,0,10,9,9,9,10,9,2,2,2,2,15,12,1,,9,6,8,4,8,8,4,3,3,0,3,2,1,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,23,22,91,70,77%
P53,I-B,13/10/2014,10,10,11,10,10,7,11,8,10,5,3,3,9,6,18,14,9,5,19,15,14,11,12,10,8,5,13,5,11,7,11,8,10,6,15,9,3,3,0,,13,10,0,,0,,0,,0,,0,,0,,0,,,,25,24,220,157,71%
P54,I-B,13/10/2014,1,1,6,3,11,6,9,9,8,7,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,40,30,75%
P55,I-B,13/10/2014,1,1,12,4,9,5,2,0,0,,3,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,30,14,47%
P56,I-B,13/10/2014,1,1,8,7,13,9,12,10,9,7,14,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,57,44,77%
P57,I-B,13/10/2014,0,,8,5,1,1,1,1,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,15,11,73%
P58,I-B,13/10/2014,0,,4,4,1,0,1,0,6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,13,7,54%
P59,I-B,13/10/2014,0,,3,0,8,8,8,8,8,8,0,,3,1,4,4,0,,1,1,0,,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,43,34,79%
P60,I-B,13/10/2014,1,1,5,5,3,2,5,2,3,0,4,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,22,11,50%
P61,I-B,13/10/2014,1,0,9,9,12,12,13,10,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,37,31,84%
P62,I-B,13/10/2014,3,0,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,3,50%
P63,I-B,20/10/2014,5,5,11,7,14,14,13,10,15,14,5,4,18,18,5,5,16,16,6,5,14,10,11,9,14,11,8,7,9,7,13,12,4,4,14,11,12,8,8,5,5,4,15,14,5,3,5,5,7,,2,,3,,0,,,,27,26,252,208,83%
P64,I-B,20/10/2014,6,6,8,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,17,13,76%
P65,I-B,20/10/2014,7,5,5,4,7,1,2,0,4,0,6,2,9,6,2,1,8,4,0,,3,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,54,23,43%
P66,I-B,20/10/2014,3,2,8,5,6,1,6,1,8,2,3,1,4,2,3,2,8,3,3,1,3,1,3,1,2,0,0,,0,,0,,0,,2,0,0,,0,,,,,,,,,,,,,,,,,,,,18,17,62,22,35%
P67,I-B,20/10/2014,5,0,8,5,8,2,4,0,14,0,10,4,4,0,3,0,6,0,10,3,7,2,0,,8,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,87,16,18%
P68,I-B,20/10/2014,0,,0,,0,,3,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,12,11,3,0,0%
P69,I-B,20/10/2014,0,,7,4,7,6,8,6,0,,3,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,25,18,72%
P70,I-B,20/10/2014,0,,5,0,8,7,0,,9,9,10,6,9,4,6,2,10,2,10,5,11,6,5,3,4,1,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,16,15,87,45,52%