,,,GRUPO 1 (SIN INFECCION),,,,,,,,,,,,,,,,GRUPO 2 (infectado con TC 35),,,,,,,,,,,,,,,
,,frasco( 50 c/u),NINFAS 1,,NINFAS 2,,NINFAS 3,,NINFAS 4,,NINFAS 5,,MACHOS,,HEMBRAS,,TOTAL,,NINFAS 1,,NINFAS 2,,NINFAS 3,,NINFAS 4,,NINFAS 5,,MACHOS,,HEMBRAS,,TOTAL,
semana,Fecha,frasco,Viv1c,Muec1,Viv2c,Mue2c,Viv3c,Mue3c,Viv4c,Mue4c,Viv5c,Mue5c,Vivmc,Muemc,Vivhc,Muehc,Vivtc,Muetc,Viv1t,Mue1t,Viv2t,Mue2t,Viv3t,Mue3t,Viv4t,Mue4t,Viv5t,Mue5t,Vivmt,Muemt,Vivht,Mueht,Vivtt,Muett
0,01/09/2014,A,50,0,,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,50,0
0,01/09/2014,B,50,0,,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,50,0
1,08/09/2014,A,9,1,40,0,,,,,,,,,,,49,1,8,2,40,0,,,,,,,,,,,48,2
1,08/09/2014,B,11,1,38,0,,,,,,,,,,,49,1,12,1,37,0,,,,,,,,,,,49,1
2,15/09/2014,A,1,0,23,0,25,,,,,,,,,,49,1,,,25,0,23,0,,,,,,,,,48,2
2,15/09/2014,B,,,29,0,20,,,,,,,,,,49,1,,1,28,0,20,0,,,,,,,,,48,2
3,22/09/2014,A,,,1,0,32,1,15,0,,,,,,,48,2,,,5,1,28,0,14,0,,,,,,,47,3
3,22/09/2014,B,,,3,0,36,0,10,0,,,,,,,49,1,,,7,0,26,0,15,0,,,,,,,48,2
4,29/09/2014,A,,,,,12,0,36,0,,,,,,,48,2,,,2,0,17,0,28,0,,,,,,,47,3
4,29/09/2014,B,,,2,0,11,0,36,0,,,,,,,49,1,,,1,0,8,0,39,0,,,,,,,48,2
5,06/10/2014,A,,,,,8,0,12,1,23,0,1,0,3,0,47,3,,,2,0,11,0,14,0,20,0,,,,,47,3
5,06/10/2014,B,,,,,7,1,20,0,15,0,3,0,3,0,48,2,,,,,3,0,13,0,32,0,,,,,48,2
6,13/10/2014,A,,,,,3,0,4,0,14,1,8,0,17,0,46,4,,,1,0,6,0,10,0,22,0,5,0,3,0,47,3
6,13/10/2014,B,,,,,6,0,4,1,21,1,6,0,9,0,46,4,,,,,1,0,2,0,16,1,12,0,16,0,47,3
7,20/10/2014,A,,,,,,,4,0,0,3,10,2,24,3,38,12,,,,,2,0,4,1,8,2,17,0,12,1,43,7
7,20/10/2014,B,,,,,,,5,0,5,2,10,1,23,0,43,7,,,,,,,1,1,0,1,18,3,23,0,42,8
8,27/10/2014,A,,,,,,,2,2,,,9,2,18,5,29,21,,,,,1,1,1,0,4,1,17,2,16,0,39,11
8,27/10/2014,B,,,,,,,1,0,2,2,13,2,23,0,39,11,,,,,1,0,,,,,17,1,23,0,41,9
9,03/11/2014,A,,,,,,,,,2,0,9,0,13,5,24,26,,,,,1,0,1,0,2,1,16,2,14,2,34,16
9,03/11/2014,B,,,,,,,0,1,0,1,13,0,21,3,34,16,,,,,0,1,,,,,17,0,21,2,38,12
10,10/11/2014,A,,,,,,,,,1,1,8,1,11,2,20,30,,,,,1,0,1,0,2,0,16,0,12,2,32,18
10,10/11/2014,B,,,,,,,,,,,10,3,18,3,28,22,,,,,,,,,,,16,1,17,4,33,17
11,17/11/2014,A,,,,,,,,,1,0,8,0,9,2,18,32,,,,,1,0,0,1,0,1,16,1,10,2,27,23
11,17/11/2014,B,,,,,,,,,,,9,1,18,0,27,23,,,,,,,,,,,15,1,16,1,31,19
12,24/11/2014,A,,,,,,,,,1,0,8,0,7,2,16,34,,,,,1,0,,,,,16,0,9,1,26,24
12,24/11/2014,B,,,,,,,,,,,8,1,18,0,26,24,,,,,,,,,,,15,0,15,1,30,20
13,01/12/2014,A,,,,,,,,,,,7,1,8,0,15,35,,,,,0,1,,,,,15,1,9,0,24,26
13,01/12/2014,B,,,,,,,,,,,8,0,16,2,24,26,,,,,,,,,,,15,0,12,3,27,23
14,08/12/2014,A,,,,,,,,,,,5,2,6,2,11,39,,,,,,,,,,,14,1,9,0,23,27
14,08/12/2014,B,,,,,,,,,,,8,0,14,2,22,28,,,,,,,,,,,15,0,10,2,25,25
15,15/12/2014,A,,,,,,,,,,,5,0,5,1,10,40,,,,,,,,,,,14,0,9,0,23,27
15,15/12/2014,B,,,,,,,,,,,8,0,12,2,20,30,,,,,,,,,,,14,1,9,1,23,27
16,22/12/2014,A,,,,,,,,,,,5,0,2,3,7,43,,,,,,,,,,,14,0,8,1,22,28
16,22/12/2014,B,,,,,,,,,,,8,0,9,3,17,33,,,,,,,,,,,13,1,9,0,22,28
17,29/12/2014,A,,,,,,,,,,,5,0,2,0,7,43,,,,,,,,,,,14,0,6,2,20,30
17,29/12/2014,B,,,,,,,,,,,8,0,9,0,17,33,,,,,,,,,,,13,0,9,0,22,28
18,05/01/2015,A,,,,,,,,,,,5,0,1,1,6,44,,,,,,,,,,,14,0,5,1,19,31
18,05/01/2015,B,,,,,,,,,,,8,0,8,1,16,34,,,,,,,,,,,13,0,9,0,22,28
19,12/01/2015,A,,,,,,,,,,,4,1,0,1,4,46,,,,,,,,,,,12,2,4,1,16,34
19,12/01/2015,B,,,,,,,,,,,6,2,7,1,13,37,,,,,,,,,,,13,0,9,0,22,28
20,19/01/2015,A,,,,,,,,,,,4,0,,,4,46,,,,,,,,,,,12,0,4,0,16,34
20,19/01/2015,B,,,,,,,,,,,6,0,5,2,11,39,,,,,,,,,,,12,1,6,3,18,32
21,26/01/2014,A,,,,,,,,,,,3,1,,,3,47,,,,,,,,,,,12,0,4,0,16,34
21,26/01/2014,B,,,,,,,,,,,5,1,5,0,10,40,,,,,,,,,,,12,0,6,0,18,32
22,02/02/2015,A,,,,,,,,,,,3,0,,,3,47,,,,,,,,,,,12,0,4,0,16,34
22,02/02/2015,B,,,,,,,,,,,4,1,3,2,7,43,,,,,,,,,,,11,1,6,0,17,33
23,09/02/2015,A,,,,,,,,,,,3,0,,,3,47,,,,,,,,,,,11,1,4,0,15,35
23,09/02/2015,B,,,,,,,,,,,3,1,1,2,4,46,,,,,,,,,,,10,1,6,0,16,34
24,16/02/2015,A,,,,,,,,,,,3,0,,,3,47,,,,,,,,,,,10,1,4,0,14,36
24,16/02/2015,B,,,,,,,,,,,3,0,0,1,3,47,,,,,,,,,,,9,1,5,1,14,36
25,23/02/2015,A,,,,,,,,,,,3,0,,,3,47,,,,,,,,,,,10,0,4,0,14,36
25,23/02/2015,B,,,,,,,,,,,2,1,,,2,48,,,,,,,,,,,7,2,5,0,12,38
26,02/03/2015,A,,,,,,,,,,,3,0,,,3,47,,,,,,,,,,,10,0,4,0,14,36
26,02/03/2015,B,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,7,0,4,1,11,39
27,09/03/2015,A,,,,,,,,,,,2,1,,,2,48,,,,,,,,,,,9,1,3,1,12,38
27,09/03/2015,B,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,7,0,3,1,10,40
28,16/03/2015,A,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,9,0,2,1,11,39
28,16/03/2015,B,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,7,0,2,1,9,41
29,23/03/2015,A,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,8,1,2,0,10,40
29,23/03/2015,B,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,6,1,2,0,8,42
30,30/03/2015,A,,,,,,,,,,,1,1,,,1,49,,,,,,,,,,,8,0,2,0,10,40
30,30/03/2015,B,,,,,,,,,,,2,0,,,2,48,,,,,,,,,,,5,1,2,0,7,43
31,06/04/2015,A,,,,,,,,,,,0,1,,,0,50,,,,,,,,,,,8,0,2,0,10,40
31,06/04/2015,B,,,,,,,,,,,1,1,,,1,49,,,,,,,,,,,4,1,2,0,6,44
32,13/04/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,8,0,2,0,10,40
32,13/04/2015,B,,,,,,,,,,,1,0,,,1,49,,,,,,,,,,,4,0,2,0,6,44
33,20/04/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,7,1,1,1,8,42
33,20/04/2015,B,,,,,,,,,,,1,0,,,1,49,,,,,,,,,,,4,0,2,0,6,44
34,27/04/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,6,1,1,0,7,43
34,27/04/2015,B,,,,,,,,,,,1,0,,,1,49,,,,,,,,,,,4,0,1,1,5,45
35,04/05/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,6,0,1,0,7,43
35,04/05/2015,B,,,,,,,,,,,1,0,,,1,49,,,,,,,,,,,2,2,1,0,3,47
36,11/05/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,5,1,1,0,6,44
36,11/05/2015,B,,,,,,,,,,,0,1,,,0,50,,,,,,,,,,,2,0,1,0,3,47
37,18/05/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,5,0,1,0,6,44
37,18/05/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,1,0,3,47
38,25/05/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,5,0,1,0,6,44
38,25/05/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,1,0,3,47
39,01/06/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,4,1,1,0,5,45
39,01/06/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,1,0,3,47
40,08/06/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,4,0,1,0,5,45
40,08/06/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,0,1,2,48
41,15/06/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,3,1,1,0,4,46
41,15/06/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
42,22/06/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,3,0,0,1,3,47
42,22/06/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
43,29/06/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,1,,,2,48
43,29/06/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
44,06/07/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
44,06/07/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
45,13/07/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
45,13/07/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
46,20/07/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
46,20/07/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
47,27/07/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
47,27/07/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,2,0,,,2,48
48,03/08/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,1,1,,,1,49
48,03/08/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,1,1,,,1,49
49,10/08/2015,A,,,,,,,,,,,,,,,0,50,,,,,,,,,,,1,0,,,1,49
49,10/08/2015,B,,,,,,,,,,,,,,,0,50,,,,,,,,,,,1,0,,,1,49
