semana,,,GRUPO 1 (SIN INFECCION),,,,,,,,,,,,,,,,,GRUPO 2 (infectado con TC 35),,,,,,,,,,,,,,,
,Fecha,frasco( 50 c/u),NINFAS 1,,NINFAS 2,,NINFAS 3,,NINFAS 4,,NINFAS 5,,MACHOS,,HEMBRAS,,TOTAL,,,NINFAS 1,,NINFAS 2,,NINFAS 3,,NINFAS 4,,NINFAS 5,,MACHOS,,HEMBRAS,,TOTAL,
,,,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue,Viv,Mue
0,01/09/2014,A,50,0,,,,,,,,,,,,,50,0,,50,0,,,,,,,,,,,,,50,0
0,01/09/2014,B,50,0,,,,,,,,,,,,,50,0,,50,0,,,,,,,,,,,,,50,0
1,08/09/2014,A,50,0,,,,,,,,,,,,,50,0,,50,0,,,,,,,,,,,,,50,0
1,08/09/2014,B,49,0,1,0,,,,,,,,,,,50,0,,49,1,,,,,,,,,,,,,49,1
2,15/09/2014,A,33,0,17,0,,,,,,,,,,,50,0,,29,0,21,0,,,,,,,,,,,50,0
2,15/09/2014,B,39,0,11,0,,,,,,,,,,,50,0,,34,0,15,0,,,,,,,,,,,49,1
3,22/09/2014,A,21,0,29,0,,,,,,,,,,,50,0,,10,0,40,0,,,,,,,,,,,50,0
3,22/09/2014,B,16,1,33,0,,,,,,,,,,,49,1,,14,0,35,0,,,,,,,,,,,49,1
4,29/09/2014,A,5,0,39,0,6,0,,,,,,,,,50,0,,1,0,49,0,,,,,,,,,,,50,0
4,29/09/2014,B,3,0,46,0,,,,,,,,,,,49,1,,0,0,49,0,,,,,,,,,,,49,1
5,06/10/2014,A,2,1,23,0,24,0,,,,,,,,,49,1,,,,49,0,1,0,,,,,,,,,50,0
5,06/10/2014,B,1,0,41,0,7,0,,,,,,,,,49,1,,,,45,0,4,0,,,,,,,,,49,1
6,13/10/2014,A,1,1,18,0,29,0,,,,,,,,,48,2,,,,48,0,2,0,,,,,,,,,50,0
6,13/10/2014,B,1,0,30,0,18,0,,,,,,,,,49,1,,,,35,0,14,0,,,,,,,,,49,1
7,20/10/2014,A,1,0,5,0,33,0,9,0,,,,,,,48,2,,,,2,0,48,0,,,,,,,,,50,0
7,20/10/2014,B,,,2,0,43,0,4,0,,,,,,,49,1,,,,,,49,0,,,,,,,,,49,1
8,27/10/2014,A,1,0,2,0,20,0,23,2,,,,,,,46,4,,,,,,49,0,1,0,,,,,,,50,0
8,27/10/2014,B,,,1,0,35,0,12,1,,,,,,,48,2,,,,,,35,1,13,0,,,,,,,48,2
9,03/11/2014,A,,,1,1,14,0,29,1,,,,,,,44,6,,,,,,28,0,22,0,,,,,,,50,0
9,03/11/2014,B,,,,,17,0,31,0,,,,,,,48,2,,,,,,20,0,28,0,,,,,,,48,2
10,10/11/2014,A,,,1,0,9,0,34,0,,,,,,,44,6,,,,,,13,0,37,0,,,,,,,50,0
10,10/11/2014,B,,,,,5,0,42,1,,,,,,,47,3,,,,,,7,0,41,0,,,,,,,48,2
11,17/11/2014,A,,,1,0,6,0,31,0,6,0,,,,,44,6,,,,,,2,0,48,0,,,,,,,50,0
11,17/11/2014,B,,,,,4,0,42,0,1,0,,,,,47,3,,,,,,,,47,0,1,0,,,,,48,2
12,24/11/2014,A,,,,,6,0,27,0,10,1,,,,,43,7,,,,,,,,49,0,1,0,,,,,50,0
12,24/11/2014,B,,,,,1,0,44,0,2,0,,,,,47,3,,,,,,,,41,0,7,0,,,,,48,2
13,01/12/2014,A,,,,,1,1,25,2,12,2,,,,,38,12,,,,,,,,44,0,6,0,,,,,50,0
13,01/12/2014,B,,,,,,1,41,0,5,0,,,,,46,4,,,,,,,,32,0,16,0,,,,,48,2
14,08/12/2014,A,,,,,1,0,16,3,16,2,,,,,33,17,,,,,,,,35,3,11,1,,,,,46,4
14,08/12/2014,B,,,,,,,34,3,9,0,,,,,43,7,,,,,,,,28,0,19,1,,,,,47,3
15,15/12/2014,A,,,,,1,0,15,0,16,1,,,,,32,18,,,,,,,,29,1,15,1,,,,,44,6
15,15/12/2014,B,,,,,,,29,0,11,3,,,,,40,10,,,,,,,,21,3,21,2,,,,,42,8
16,22/12/2014,A,,,,,1,0,12,1,16,1,1,0,,,30,20,,,,,,,,25,1,17,1,,,,,42,8
16,22/12/2014,B,,,,,,,26,2,11,1,,,,,37,13,,,,,,,,18,1,23,0,,,,,41,9
17,29/12/2014,A,,,,,1,0,9,0,18,1,1,0,,,29,21,,,,,,,,24,0,17,1,,,,,41,9
17,29/12/2014,B,,,,,,,24,1,10,2,,,,,34,16,,,,,,,,16,0,24,1,,,,,40,10
18,05/01/2015,A,,,,,1,0,8,0,17,2,1,0,,,27,23,,,,,,,,20,2,17,2,,,,,37,13
18,05/01/2015,B,,,,,,,17,4,13,0,,,,,30,20,,,,,,,,14,2,22,0,1,0,1,0,38,12
19,12/01/2015,A,,,,,1,0,8,0,15,0,1,0,2,0,27,23,,,,,,,,16,2,18,1,,,,,34,16
19,12/01/2015,B,,,,,,,14,1,13,2,,,,,27,23,,,,,,,,13,0,20,3,1,0,1,0,35,15
20,19/01/2015,A,,,,,1,0,5,0,18,0,1,0,2,0,27,23,,,,,,,,11,5,15,3,,,,,26,24
20,19/01/2015,B,,,,,,,12,2,12,0,,,1,0,25,25,,,,,,,,12,1,18,2,1,0,1,0,32,18
21,26/01/2015,A,,,,,1,0,5,0,18,0,1,0,2,0,27,23,,,,,,,,11,0,14,0,,,1,0,26,24
21,26/01/2015,B,,,,,,,11,1,12,0,,,1,0,24,26,,,,,,,,12,0,18,0,1,0,1,0,32,18
22,02/02/2015,A,,,,,,1,5,0,17,0,1,0,3,0,26,24,,,,,,,,10,1,12,0,,,3,0,25,25
22,02/02/2015,B,,,,,,,8,0,15,0,,,1,0,24,26,,,,,,,,11,1,17,1,1,0,1,0,30,20
23,09/02/2015,A,,,,,,,5,0,17,0,1,0,3,0,26,24,,,,,,,,8,1,12,1,,,3,0,23,27
23,09/02/2015,B,,,,,,,8,0,15,0,,,1,0,24,26,,,,,,,,9,2,17,0,1,0,1,0,28,22
24,16/02/2015,A,,,,,,,3,1,16,1,1,0,4,0,24,26,,,,,,,,8,0,12,0,,,3,0,23,27
24,16/02/2015,B,,,,,,,7,1,14,1,,,1,0,22,28,,,,,,,,8,0,17,1,1,0,1,0,27,23
25,23/02/2015,A,,,,,,,2,1,16,0,1,0,4,0,23,27,,,,,,,,7,1,11,1,,,3,0,21,29
25,23/02/2015,B,,,,,,,7,0,12,1,,,2,0,21,29,,,,,,,,8,0,17,0,1,0,1,0,27,23
26,02/03/2015,A,,,,,,,2,0,13,2,2,0,4,0,21,29,,,,,,,,7,0,11,0,,,3,0,21,29
26,02/03/2015,B,,,,,,,7,0,11,1,,,2,0,20,30,,,,,,,,8,0,15,2,1,0,1,0,25,25
27,09/03/2015,A,,,,,,,2,0,13,0,2,0,4,0,21,29,,,,,,,,7,0,11,0,,,3,0,21,29
27,09/03/2015,B,,,,,,,7,0,11,0,,,2,0,20,30,,,,,,,,8,0,15,0,1,0,1,0,25,25
28,16/03/2015,A,,,,,,,1,0,14,0,2,0,4,0,21,29,,,,,,,,6,0,12,0,,,3,0,21,29
28,16/03/2015,B,,,,,,,7,0,11,0,,,2,0,20,30,,,,,,,,7,1,15,0,1,0,1,0,24,26
29,23/03/2015,A,,,,,,,1,0,13,0,2,0,5,0,21,29,,,,,,,,6,0,12,0,,,3,0,21,29
29,23/03/2015,B,,,,,,,7,0,10,0,,,3,0,20,30,,,,,,,,5,0,16,1,1,0,1,0,23,27
30,30/03/2015,A,,,,,,,1,0,12,0,3,0,5,0,21,29,,,,,,,,6,0,12,0,,,3,0,21,29
30,30/03/2015,B,,,,,,,6,1,10,0,,,3,0,19,31,,,,,,,,5,0,14,2,1,0,1,0,21,29
31,06/04/2015,A,,,,,,,1,0,12,0,3,0,5,0,21,29,,,,,,,,5,1,12,0,,,3,0,20,30
31,06/04/2015,B,,,,,,,6,0,9,0,1,0,3,0,19,31,,,,,,,,4,1,13,1,1,0,1,0,19,31
32,13/04/2015,A,,,,,,,1,0,12,0,3,0,5,0,21,29,,,,,,,,4,1,11,1,,,3,0,18,32
32,13/04/2015,B,,,,,,,6,0,9,0,1,0,3,0,19,31,,,,,,,,3,1,12,1,1,0,1,0,17,33
33,20/04/2015,A,,,,,,,1,0,11,1,3,0,5,0,20,30,,,,,,,,3,1,10,1,,,3,0,16,34
33,20/04/2015,B,,,,,,,5,1,7,2,1,0,3,0,16,34,,,,,,,,3,0,10,2,1,0,1,0,15,35
34,27/04/2015,A,,,,,,,1,0,11,0,3,0,5,0,20,30,,,,,,,,3,0,10,0,,,3,0,16,34
34,27/04/2015,B,,,,,,,5,0,7,0,1,0,3,0,16,34,,,,,,,,3,0,10,0,1,0,1,0,15,35
35,04/05/2015,A,,,,,,,1,0,7,3,3,0,6,0,17,33,,,,,,,,3,0,10,0,,,3,0,16,34
35,04/05/2015,B,,,,,,,3,0,9,0,1,0,3,0,16,34,,,,,,,,3,0,10,0,1,0,1,0,15,35
36,11/05/2015,A,,,,,,,1,0,5,1,4,0,6,0,16,34,,,,,,,,3,0,10,0,,,3,0,16,34
36,11/05/2015,B,,,,,,,2,1,7,0,2,0,4,0,15,35,,,,,,,,2,1,10,0,1,0,1,0,14,36
37,18/05/2015,A,,,,,,,1,0,5,0,4,0,5,1,15,35,,,,,,,,3,0,10,0,,,3,0,16,34
37,18/05/2015,B,,,,,,,0,1,8,0,2,0,4,0,14,36,,,,,,,,2,0,10,0,1,0,1,0,14,36
38,25/05/2015,A,,,,,,,1,0,4,1,4,0,5,0,14,36,,,,,,,,2,1,10,0,,,3,0,15,35
38,25/05/2015,B,,,,,,,,,7,1,2,0,4,0,13,37,,,,,,,,2,0,10,0,1,0,1,0,14,36
39,01/06/2015,A,,,,,,,1,0,3,1,4,0,5,0,13,37,,,,,,,,2,0,10,0,,,3,0,15,35
39,01/06/2015,B,,,,,,,,,7,0,2,0,4,0,13,37,,,,,,,,2,0,9,1,1,0,1,0,13,37
40,08/06/2015,A,,,,,,,1,0,3,0,4,0,5,0,13,37,,,,,,,,2,0,9,1,,,3,0,14,36
40,08/06/2015,B,,,,,,,,,7,0,2,0,4,0,13,37,,,,,,,,2,0,8,1,1,0,1,0,12,38
41,15/06/2015,A,,,,,,,1,0,3,0,4,0,5,0,13,37,,,,,,,,1,1,9,0,,,3,0,13,37
41,15/06/2015,B,,,,,,,,,7,0,2,0,4,0,13,37,,,,,,,,2,0,8,0,1,0,1,0,12,38
42,22/06/2015,A,,,,,,,1,0,3,0,4,0,5,0,13,37,,,,,,,,1,0,9,0,,,3,0,13,37
42,22/06/2015,B,,,,,,,,,6,1,2,0,4,0,12,38,,,,,,,,1,1,6,2,1,0,1,0,9,41
43,29/06/2015,A,,,,,,,,1,2,1,3,1,5,0,10,40,,,,,,,,1,0,9,0,,,3,0,13,37
43,29/06/2015,B,,,,,,,,,5,1,2,0,4,0,11,39,,,,,,,,1,0,6,0,1,0,1,0,9,41
44,06/07/2015,A,,,,,,,,,1,1,3,0,5,0,9,41,,,,,,,,,1,7,2,,,3,0,10,40
44,06/07/2015,B,,,,,,,,,3,0,3,0,5,0,11,39,,,,,,,,1,0,6,0,1,0,1,0,9,41
45,13/07/2015,A,,,,,,,,,,1,3,0,5,0,8,42,,,,,,,,,,6,1,,,3,0,9,41
45,13/07/2015,B,,,,,,,,,3,0,3,0,5,0,11,39,,,,,,,,1,0,3,3,1,0,1,0,6,44
46,20/07/2015,A,,,,,,,,,,,3,0,5,0,8,42,,,,,,,,,,5,1,,,3,0,8,42
46,20/07/2015,B,,,,,,,,,2,1,3,0,5,0,10,40,,,,,,,,1,0,3,0,1,0,1,0,6,44
47,27/07/2015,A,,,,,,,,,,,3,0,4,1,7,43,,,,,,,,,,4,1,,,3,0,7,43
47,27/07/2015,B,,,,,,,,,2,0,3,0,5,0,10,40,,,,,,,,0,1,2,1,1,0,1,0,4,46
48,03/08/2015,A,,,,,,,,,,,3,0,4,0,7,43,,,,,,,,,,4,0,,,3,0,7,43
48,03/08/2015,B,,,,,,,,,2,0,3,0,5,0,10,40,,,,,,,,,,1,1,1,0,1,0,3,47
49,10/08/2015,A,,,,,,,,,,,3,0,4,0,7,43,,,,,,,,,,2,2,,,3,0,5,45
49,10/08/2015,B,,,,,,,,,1,1,3,0,5,0,9,41,,,,,,,,,,1,0,1,0,1,0,3,47
