repeticion,grupo,raton,semana,fecha,Viv1t,Mue1t,Viv2t,Mue2t,Viv3t,Mue3t,Viv4t,Mue4t,Viv5t,Mue5t,Vivmt,Muemt,Vivht,Mueht,Vivtt,Muett,Muetxweek
pull,control,1,0,,240,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0
pull,control,1,1,,42,5,193,0,0,0,0,0,0,0,0,0,0,0,235,5,5
pull,control,1,2,,1,3,83,3,145,0,0,0,0,0,0,0,0,0,229,11,6
pull,control,1,3,,0,0,6,0,110,1,112,0,0,0,0,0,0,0,228,12,1
pull,control,1,4,,0,0,3,0,37,2,134,1,51,0,0,0,0,0,225,15,3
pull,control,1,5,,0,0,0,0,22,4,63,5,106,0,14,0,11,0,216,24,9
pull,control,1,6,,0,0,0,0,11,1,30,3,75,10,33,3,50,0,199,41,17
pull,control,1,7,,0,0,0,0,2,0,24,4,26,14,41,5,75,8,168,72,31
pull,control,1,8,,0,0,0,0,2,0,16,4,15,6,41,7,69,8,143,97,25
pull,control,1,9,,0,0,0,0,1,0,13,1,14,2,37,4,63,8,128,112,15
pull,control,1,10,,0,0,0,0,0,0,9,1,11,2,33,5,62,5,115,125,13
pull,control,1,11,,0,0,0,0,0,0,5,4,4,7,31,2,60,2,100,140,15
pull,control,1,12,,0,0,0,0,0,0,3,2,4,0,30,1,56,4,93,147,7
pull,control,1,13,,0,0,0,0,0,0,2,0,3,0,29,1,53,5,87,153,6
pull,control,1,14,,0,0,0,0,0,0,2,0,2,0,27,2,49,5,80,160,7
pull,control,1,15,,0,0,0,0,0,0,2,0,1,0,27,0,47,3,77,163,3
pull,control,1,16,,0,0,0,0,0,0,2,0,1,0,27,0,40,7,70,170,7
pull,control,1,17,,0,0,0,0,0,0,2,0,0,1,27,0,40,0,69,171,1
pull,control,1,18,,0,0,0,0,0,0,2,0,0,0,27,0,37,3,66,174,3
pull,control,1,19,,0,0,0,0,0,0,2,0,0,0,24,3,34,3,60,180,6
pull,control,1,20,,0,0,0,0,0,0,2,0,0,0,23,1,30,4,55,185,5
pull,control,1,21,,0,0,0,0,0,0,2,0,0,0,21,2,26,4,49,191,6
pull,control,1,22,,0,0,0,0,0,0,2,0,0,0,19,2,22,4,43,197,6
pull,control,1,23,,0,0,0,0,0,0,2,0,0,0,18,1,18,4,38,202,5
pull,control,1,24,,0,0,0,0,0,0,2,0,0,0,18,0,17,1,37,203,1
pull,control,1,25,,0,0,0,0,0,0,2,0,0,0,16,2,16,1,34,206,3
pull,control,1,26,,0,0,0,0,0,0,2,0,0,0,14,2,14,2,30,210,4
pull,control,1,27,,0,0,0,0,0,0,1,0,0,1,12,2,12,2,25,215,5
pull,control,1,28,,0,0,0,0,0,0,0,1,0,0,11,1,10,2,21,219,4
pull,control,1,29,,0,0,0,0,0,0,0,0,0,0,11,0,8,2,19,221,2
pull,control,1,30,,0,0,0,0,0,0,0,0,0,0,10,1,6,2,16,224,3
pull,control,1,31,,0,0,0,0,0,0,0,0,0,0,7,3,5,1,12,228,4
pull,control,1,32,,0,0,0,0,0,0,0,0,0,0,6,1,4,1,10,230,2
pull,control,1,33,,0,0,0,0,0,0,0,0,0,0,6,0,4,0,10,230,0
pull,control,1,34,,0,0,0,0,0,0,0,0,0,0,6,0,2,2,8,232,2
pull,control,1,35,,0,0,0,0,0,0,0,0,0,0,6,0,2,0,8,232,0
pull,control,1,36,,0,0,0,0,0,0,0,0,0,0,3,3,1,1,4,236,4
pull,control,1,37,,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,237,1
pull,control,1,38,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,237,0
pull,control,1,39,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,237,0
pull,control,1,40,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,237,0
pull,control,1,41,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,237,0
pull,control,1,42,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,238,1
pull,control,1,43,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,238,0
pull,control,1,44,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,238,0
pull,control,1,45,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,238,0
pull,control,1,46,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,238,0
pull,control,1,47,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,239,1
pull,control,1,48,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,239,0
pull,control,1,49,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,239,0
pull,control,1,50,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,240,1
pull,control,1,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
pull,control,1,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
pull,control,1,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
pull,control,1,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
pull,control,1,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0
pull,infectado,2,0,,280,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0
pull,infectado,2,1,,55,10,214,1,0,0,0,0,0,0,0,0,0,0,269,11,11
pull,infectado,2,2,,5,3,90,16,152,3,0,0,0,0,0,0,0,0,247,33,22
pull,infectado,2,3,,2,3,20,5,110,1,106,0,0,0,0,0,0,0,238,42,9
pull,infectado,2,4,,0,0,5,3,50,3,138,0,39,0,0,0,0,0,232,48,6
pull,infectado,2,5,,0,0,2,0,25,3,72,4,103,0,14,0,9,0,225,55,7
pull,infectado,2,6,,0,0,1,0,12,1,42,2,78,3,40,1,45,0,218,62,7
pull,infectado,2,7,,0,0,0,0,7,0,29,2,39,6,63,3,68,1,207,73,12
pull,infectado,2,8,,0,0,0,0,7,1,20,3,25,1,68,4,77,0,197,83,9
pull,infectado,2,9,,0,0,0,0,5,2,17,1,17,1,70,2,77,5,186,94,11
pull,infectado,2,10,,0,0,0,0,3,0,8,1,15,3,72,3,75,6,173,107,13
pull,infectado,2,11,,0,0,0,0,2,0,4,2,11,1,73,2,68,10,158,122,15
pull,infectado,2,12,,0,0,0,0,2,0,4,0,10,0,72,2,66,2,154,126,4
pull,infectado,2,13,,0,0,0,0,1,1,2,1,5,3,72,1,64,4,144,136,10
pull,infectado,2,14,,0,0,0,0,1,0,1,0,4,2,71,1,62,2,139,141,5
pull,infectado,2,15,,0,0,0,0,0,1,0,0,4,1,68,3,60,2,132,148,7
pull,infectado,2,16,,0,0,0,0,0,0,0,0,4,0,67,1,57,3,128,152,4
pull,infectado,2,17,,0,0,0,0,0,0,0,0,4,0,66,1,53,4,123,157,5
pull,infectado,2,18,,0,0,0,0,0,0,0,0,4,0,66,0,51,2,121,159,2
pull,infectado,2,19,,0,0,0,0,0,0,0,0,4,0,63,3,48,3,115,165,6
pull,infectado,2,20,,0,0,0,0,0,0,0,0,4,0,61,2,42,6,107,173,8
pull,infectado,2,21,,0,0,0,0,0,0,0,0,3,1,61,0,39,3,103,177,4
pull,infectado,2,22,,0,0,0,0,0,0,0,0,3,0,59,2,39,0,101,179,2
pull,infectado,2,23,,0,0,0,0,0,0,0,0,1,2,57,2,37,2,95,185,6
pull,infectado,2,24,,0,0,0,0,0,0,0,0,1,0,50,7,36,1,87,193,8
pull,infectado,2,25,,0,0,0,0,0,0,0,0,1,0,47,3,35,1,83,197,4
pull,infectado,2,26,,0,0,0,0,0,0,0,0,0,1,45,2,33,2,78,202,5
pull,infectado,2,27,,0,0,0,0,0,0,0,0,0,0,44,1,31,2,75,205,3
pull,infectado,2,28,,0,0,0,0,0,0,0,0,0,0,44,0,28,3,72,208,3
pull,infectado,2,29,,0,0,0,0,0,0,0,0,0,0,41,3,27,1,68,212,4
pull,infectado,2,30,,0,0,0,0,0,0,0,0,0,0,39,2,24,3,63,217,5
pull,infectado,2,31,,0,0,0,0,0,0,0,0,0,0,36,3,22,2,58,222,5
pull,infectado,2,32,,0,0,0,0,0,0,0,0,0,0,36,0,18,4,54,226,4
pull,infectado,2,33,,0,0,0,0,0,0,0,0,0,0,35,1,17,1,52,228,2
pull,infectado,2,34,,0,0,0,0,0,0,0,0,0,0,33,2,14,3,47,233,5
pull,infectado,2,35,,0,0,0,0,0,0,0,0,0,0,30,3,11,3,41,239,6
pull,infectado,2,36,,0,0,0,0,0,0,0,0,0,0,28,2,8,3,36,244,5
pull,infectado,2,37,,0,0,0,0,0,0,0,0,0,0,26,2,5,3,31,249,5
pull,infectado,2,38,,0,0,0,0,0,0,0,0,0,0,25,1,5,0,30,250,1
pull,infectado,2,39,,0,0,0,0,0,0,0,0,0,0,24,1,4,1,28,252,2
pull,infectado,2,40,,0,0,0,0,0,0,0,0,0,0,24,0,3,1,27,253,1
pull,infectado,2,41,,0,0,0,0,0,0,0,0,0,0,21,3,2,1,23,257,4
pull,infectado,2,42,,0,0,0,0,0,0,0,0,0,0,19,2,1,1,20,260,3
pull,infectado,2,43,,0,0,0,0,0,0,0,0,0,0,17,2,0,1,17,263,3
pull,infectado,2,44,,0,0,0,0,0,0,0,0,0,0,16,1,0,0,16,264,1
pull,infectado,2,45,,0,0,0,0,0,0,0,0,0,0,14,2,0,0,14,266,2
pull,infectado,2,46,,0,0,0,0,0,0,0,0,0,0,13,1,0,0,13,267,1
pull,infectado,2,47,,0,0,0,0,0,0,0,0,0,0,12,1,0,0,12,268,1
pull,infectado,2,48,,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,272,4
pull,infectado,2,49,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,272,0
pull,infectado,2,50,,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,274,2
pull,infectado,2,51,,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,275,1
pull,infectado,2,52,,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,277,2
pull,infectado,2,53,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,278,1
pull,infectado,2,54,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,278,0
pull,infectado,2,55,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,280,2
rep1,control,1,0,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
rep1,control,1,1,,20,2,78,0,0,0,0,0,0,0,0,0,0,0,98,2,2
rep1,control,1,2,,1,0,52,0,45,0,0,0,0,0,0,0,0,0,98,2,0
rep1,control,1,3,,0,0,4,0,68,1,25,0,0,0,0,0,0,0,97,3,1
rep1,control,1,4,,0,0,2,0,23,0,72,0,0,0,0,0,0,0,97,3,0
rep1,control,1,5,,0,0,0,0,15,1,32,1,38,0,4,0,6,0,95,5,2
rep1,control,1,6,,0,0,0,0,9,0,8,1,35,2,14,0,26,0,92,8,3
rep1,control,1,7,,0,0,0,0,0,0,9,0,5,5,20,3,47,3,81,19,11
rep1,control,1,8,,0,0,0,0,0,0,3,2,2,2,22,4,41,5,68,32,13
rep1,control,1,9,,0,0,0,0,0,0,0,1,2,1,22,0,34,8,58,42,10
rep1,control,1,10,,0,0,0,0,0,0,0,0,1,1,18,4,29,5,48,52,10
rep1,control,1,11,,0,0,0,0,0,0,0,0,1,0,17,1,27,2,45,55,3
rep1,control,1,12,,0,0,0,0,0,0,0,0,1,0,16,1,25,2,42,58,3
rep1,control,1,13,,0,0,0,0,0,0,0,0,0,0,15,1,24,2,39,61,3
rep1,control,1,14,,0,0,0,0,0,0,0,0,0,0,13,2,20,4,33,67,6
rep1,control,1,15,,0,0,0,0,0,0,0,0,0,0,13,0,17,3,30,70,3
rep1,control,1,16,,0,0,0,0,0,0,0,0,0,0,13,0,11,6,24,76,6
rep1,control,1,17,,0,0,0,0,0,0,0,0,0,0,13,0,11,0,24,76,0
rep1,control,1,18,,0,0,0,0,0,0,0,0,0,0,13,0,9,2,22,78,2
rep1,control,1,19,,0,0,0,0,0,0,0,0,0,0,10,3,7,2,17,83,5
rep1,control,1,20,,0,0,0,0,0,0,0,0,0,0,10,0,5,2,15,85,2
rep1,control,1,21,,0,0,0,0,0,0,0,0,0,0,8,2,5,0,13,87,2
rep1,control,1,22,,0,0,0,0,0,0,0,0,0,0,7,1,3,2,10,90,3
rep1,control,1,23,,0,0,0,0,0,0,0,0,0,0,6,1,1,2,7,93,3
rep1,control,1,24,,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,94,1
rep1,control,1,25,,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,95,1
rep1,control,1,26,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,95,0
rep1,control,1,27,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,96,1
rep1,control,1,28,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep1,control,1,29,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep1,control,1,30,,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,97,1
rep1,control,1,31,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,99,2
rep1,control,1,32,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep1,control,1,33,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep1,control,1,34,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep1,control,1,35,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep1,control,1,36,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,1
rep1,control,1,37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,control,1,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,infectado,2,0,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
rep1,infectado,2,1,,20,3,77,0,0,0,0,0,0,0,0,0,0,0,97,3,3
rep1,infectado,2,2,,0,1,53,0,43,0,0,0,0,0,0,0,0,0,96,4,1
rep1,infectado,2,3,,0,0,12,1,54,0,29,0,0,0,0,0,0,0,95,5,1
rep1,infectado,2,4,,0,0,3,0,25,0,67,0,0,0,0,0,0,0,95,5,0
rep1,infectado,2,5,,0,0,2,0,14,0,27,0,52,0,0,0,0,0,95,5,0
rep1,infectado,2,6,,0,0,1,0,7,0,12,0,38,1,17,0,19,0,94,6,1
rep1,infectado,2,7,,0,0,0,0,2,0,5,2,8,3,35,3,35,1,86,14,9
rep1,infectado,2,8,,0,0,0,0,2,1,1,0,4,1,34,3,39,0,80,20,5
rep1,infectado,2,9,,0,0,0,0,1,1,1,0,2,1,33,2,35,4,72,28,8
rep1,infectado,2,10,,0,0,0,0,1,0,1,0,2,0,32,1,29,6,65,35,7
rep1,infectado,2,11,,0,0,0,0,1,0,0,1,0,1,31,2,26,3,58,42,7
rep1,infectado,2,12,,0,0,0,0,1,0,0,0,0,0,31,0,24,2,56,44,2
rep1,infectado,2,13,,0,0,0,0,0,1,0,0,0,0,30,1,21,3,51,49,5
rep1,infectado,2,14,,0,0,0,0,0,0,0,0,0,0,29,1,19,2,48,52,3
rep1,infectado,2,15,,0,0,0,0,0,0,0,0,0,0,28,1,18,1,46,54,2
rep1,infectado,2,16,,0,0,0,0,0,0,0,0,0,0,27,1,17,1,44,56,2
rep1,infectado,2,17,,0,0,0,0,0,0,0,0,0,0,27,0,15,2,42,58,2
rep1,infectado,2,18,,0,0,0,0,0,0,0,0,0,0,27,0,14,1,41,59,1
rep1,infectado,2,19,,0,0,0,0,0,0,0,0,0,0,25,2,13,1,38,62,3
rep1,infectado,2,20,,0,0,0,0,0,0,0,0,0,0,24,1,10,3,34,66,4
rep1,infectado,2,21,,0,0,0,0,0,0,0,0,0,0,24,0,10,0,34,66,0
rep1,infectado,2,22,,0,0,0,0,0,0,0,0,0,0,23,1,10,0,33,67,1
rep1,infectado,2,23,,0,0,0,0,0,0,0,0,0,0,21,2,10,0,31,69,2
rep1,infectado,2,24,,0,0,0,0,0,0,0,0,0,0,19,2,9,1,28,72,3
rep1,infectado,2,25,,0,0,0,0,0,0,0,0,0,0,17,2,9,0,26,74,2
rep1,infectado,2,26,,0,0,0,0,0,0,0,0,0,0,17,0,8,1,25,75,1
rep1,infectado,2,27,,0,0,0,0,0,0,0,0,0,0,16,1,6,2,22,78,3
rep1,infectado,2,28,,0,0,0,0,0,0,0,0,0,0,16,0,4,2,20,80,2
rep1,infectado,2,29,,0,0,0,0,0,0,0,0,0,0,14,2,4,0,18,82,2
rep1,infectado,2,30,,0,0,0,0,0,0,0,0,0,0,13,1,4,0,17,83,1
rep1,infectado,2,31,,0,0,0,0,0,0,0,0,0,0,12,1,4,0,16,84,1
rep1,infectado,2,32,,0,0,0,0,0,0,0,0,0,0,12,0,4,0,16,84,0
rep1,infectado,2,33,,0,0,0,0,0,0,0,0,0,0,11,1,3,1,14,86,2
rep1,infectado,2,34,,0,0,0,0,0,0,0,0,0,0,10,1,2,1,12,88,2
rep1,infectado,2,35,,0,0,0,0,0,0,0,0,0,0,8,2,2,0,10,90,2
rep1,infectado,2,36,,0,0,0,0,0,0,0,0,0,0,7,1,2,0,9,91,1
rep1,infectado,2,37,,0,0,0,0,0,0,0,0,0,0,7,0,2,0,9,91,0
rep1,infectado,2,38,,0,0,0,0,0,0,0,0,0,0,7,0,2,0,9,91,0
rep1,infectado,2,39,,0,0,0,0,0,0,0,0,0,0,6,1,2,0,8,92,1
rep1,infectado,2,40,,0,0,0,0,0,0,0,0,0,0,6,0,1,1,7,93,1
rep1,infectado,2,41,,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,94,1
rep1,infectado,2,42,,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,95,1
rep1,infectado,2,43,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,96,1
rep1,infectado,2,44,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep1,infectado,2,45,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep1,infectado,2,46,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep1,infectado,2,47,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep1,infectado,2,48,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,98,2
rep1,infectado,2,49,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,98,0
rep1,infectado,2,50,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,99,1
rep1,infectado,2,51,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep1,infectado,2,52,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,1
rep1,infectado,2,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
