repeticion,grupo,raton,semana,fecha,Viv1t,Mue1t,Viv2t,Mue2t,Viv3t,Mue3t,Viv4t,Mue4t,Viv5t,Mue5t,Vivmt,Muemt,Vivht,Mueht,Vivtt,Muett,Muetxweek
rep1,infectado,2,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep1,infectado,2,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,0,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
rep2,control,1,1,,14,1,85,0,0,0,0,0,0,0,0,0,0,0,99,1,1
rep2,control,1,2,,0,3,26,0,70,0,0,0,0,0,0,0,0,0,96,4,3
rep2,control,1,3,,0,0,2,0,27,0,67,0,0,0,0,0,0,0,96,4,0
rep2,control,1,4,,0,0,1,0,5,1,42,1,46,0,0,0,0,0,94,6,2
rep2,control,1,5,,0,0,0,0,2,2,12,3,60,0,10,0,5,0,89,11,5
rep2,control,1,6,,0,0,0,0,0,1,5,2,27,8,19,3,24,0,75,25,14
rep2,control,1,7,,0,0,0,0,0,0,1,2,9,7,21,2,28,5,59,41,16
rep2,control,1,8,,0,0,0,0,0,0,0,1,3,3,18,3,28,3,49,51,10
rep2,control,1,9,,0,0,0,0,0,0,0,0,1,1,14,4,29,0,44,56,5
rep2,control,1,10,,0,0,0,0,0,0,0,0,1,0,13,1,29,0,43,57,1
rep2,control,1,11,,0,0,0,0,0,0,0,0,1,0,12,1,29,0,42,58,1
rep2,control,1,12,,0,0,0,0,0,0,0,0,1,0,12,0,27,2,40,60,2
rep2,control,1,13,,0,0,0,0,0,0,0,0,1,0,12,0,24,3,37,63,3
rep2,control,1,14,,0,0,0,0,0,0,0,0,1,0,12,0,23,1,36,64,1
rep2,control,1,15,,0,0,0,0,0,0,0,0,1,0,12,0,23,0,36,64,0
rep2,control,1,16,,0,0,0,0,0,0,0,0,1,0,12,0,23,0,36,64,0
rep2,control,1,17,,0,0,0,0,0,0,0,0,0,1,12,0,23,0,35,65,1
rep2,control,1,18,,0,0,0,0,0,0,0,0,0,0,12,0,22,1,34,66,1
rep2,control,1,19,,0,0,0,0,0,0,0,0,0,0,12,0,21,1,33,67,1
rep2,control,1,20,,0,0,0,0,0,0,0,0,0,0,11,1,19,2,30,70,3
rep2,control,1,21,,0,0,0,0,0,0,0,0,0,0,11,0,15,4,26,74,4
rep2,control,1,22,,0,0,0,0,0,0,0,0,0,0,10,1,13,2,23,77,3
rep2,control,1,23,,0,0,0,0,0,0,0,0,0,0,10,0,11,2,21,79,2
rep2,control,1,24,,0,0,0,0,0,0,0,0,0,0,10,0,11,0,21,79,0
rep2,control,1,25,,0,0,0,0,0,0,0,0,0,0,9,1,10,1,19,81,2
rep2,control,1,26,,0,0,0,0,0,0,0,0,0,0,8,1,9,1,17,83,2
rep2,control,1,27,,0,0,0,0,0,0,0,0,0,0,7,1,8,1,15,85,2
rep2,control,1,28,,0,0,0,0,0,0,0,0,0,0,6,1,6,2,12,88,3
rep2,control,1,29,,0,0,0,0,0,0,0,0,0,0,6,0,5,1,11,89,1
rep2,control,1,30,,0,0,0,0,0,0,0,0,0,0,6,0,3,2,9,91,2
rep2,control,1,31,,0,0,0,0,0,0,0,0,0,0,5,1,3,0,8,92,1
rep2,control,1,32,,0,0,0,0,0,0,0,0,0,0,4,1,2,1,6,94,2
rep2,control,1,33,,0,0,0,0,0,0,0,0,0,0,4,0,2,0,6,94,0
rep2,control,1,34,,0,0,0,0,0,0,0,0,0,0,4,0,1,1,5,95,1
rep2,control,1,35,,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,95,0
rep2,control,1,36,,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,98,3
rep2,control,1,37,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,99,1
rep2,control,1,38,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep2,control,1,39,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep2,control,1,40,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep2,control,1,41,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep2,control,1,42,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,1
rep2,control,1,43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,control,1,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
rep2,infectado,2,0,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
rep2,infectado,2,1,,19,2,79,0,0,0,0,0,0,0,0,0,0,0,98,2,2
rep2,infectado,2,2,,3,2,29,10,54,0,0,0,0,0,0,0,0,0,86,14,12
rep2,infectado,2,3,,2,1,8,4,24,0,47,0,0,0,0,0,0,0,81,19,5
rep2,infectado,2,4,,0,0,2,3,8,2,32,0,34,0,0,0,0,0,76,24,5
rep2,infectado,2,5,,0,0,0,0,3,1,10,3,36,0,14,0,9,0,72,28,4
rep2,infectado,2,6,,0,0,0,0,1,0,5,0,14,2,23,1,26,0,69,31,3
rep2,infectado,2,7,,0,0,0,0,1,0,4,0,2,2,27,0,33,0,67,33,2
rep2,infectado,2,8,,0,0,0,0,1,0,1,2,2,0,26,1,34,0,64,36,3
rep2,infectado,2,9,,0,0,0,0,1,0,0,1,1,0,26,0,34,1,62,38,2
rep2,infectado,2,10,,0,0,0,0,1,0,0,0,1,0,26,0,34,0,62,38,0
rep2,infectado,2,11,,0,0,0,0,1,0,0,0,1,0,26,0,27,7,55,45,7
rep2,infectado,2,12,,0,0,0,0,1,0,0,0,0,0,26,1,27,0,54,46,1
rep2,infectado,2,13,,0,0,0,0,1,0,0,0,0,0,26,0,26,1,53,47,1
rep2,infectado,2,14,,0,0,0,0,1,0,0,0,0,0,26,0,26,0,53,47,0
rep2,infectado,2,15,,0,0,0,0,0,1,0,0,0,0,26,0,25,1,51,49,2
rep2,infectado,2,16,,0,0,0,0,0,0,0,0,0,0,26,0,25,0,51,49,0
rep2,infectado,2,17,,0,0,0,0,0,0,0,0,0,0,25,1,24,1,49,51,2
rep2,infectado,2,18,,0,0,0,0,0,0,0,0,0,0,25,0,23,1,48,52,1
rep2,infectado,2,19,,0,0,0,0,0,0,0,0,0,0,24,1,22,1,46,54,2
rep2,infectado,2,20,,0,0,0,0,0,0,0,0,0,0,23,1,20,2,43,57,3
rep2,infectado,2,21,,0,0,0,0,0,0,0,0,0,0,23,0,20,0,43,57,0
rep2,infectado,2,22,,0,0,0,0,0,0,0,0,0,0,22,1,20,0,42,58,1
rep2,infectado,2,23,,0,0,0,0,0,0,0,0,0,0,22,0,18,2,40,60,2
rep2,infectado,2,24,,0,0,0,0,0,0,0,0,0,0,20,2,18,0,38,62,2
rep2,infectado,2,25,,0,0,0,0,0,0,0,0,0,0,19,1,17,1,36,64,2
rep2,infectado,2,26,,0,0,0,0,0,0,0,0,0,0,19,0,17,0,36,64,0
rep2,infectado,2,27,,0,0,0,0,0,0,0,0,0,0,19,0,17,0,36,64,0
rep2,infectado,2,28,,0,0,0,0,0,0,0,0,0,0,19,0,16,1,35,65,1
rep2,infectado,2,29,,0,0,0,0,0,0,0,0,0,0,18,1,16,0,34,66,1
rep2,infectado,2,30,,0,0,0,0,0,0,0,0,0,0,17,1,14,2,31,69,3
rep2,infectado,2,31,,0,0,0,0,0,0,0,0,0,0,15,2,13,1,28,72,3
rep2,infectado,2,32,,0,0,0,0,0,0,0,0,0,0,15,0,10,3,25,75,3
rep2,infectado,2,33,,0,0,0,0,0,0,0,0,0,0,15,0,10,0,25,75,0
rep2,infectado,2,34,,0,0,0,0,0,0,0,0,0,0,14,1,8,2,22,78,3
rep2,infectado,2,35,,0,0,0,0,0,0,0,0,0,0,13,1,8,0,21,79,1
rep2,infectado,2,36,,0,0,0,0,0,0,0,0,0,0,12,1,6,2,18,82,3
rep2,infectado,2,37,,0,0,0,0,0,0,0,0,0,0,10,2,3,3,13,87,5
rep2,infectado,2,38,,0,0,0,0,0,0,0,0,0,0,9,1,3,0,12,88,1
rep2,infectado,2,39,,0,0,0,0,0,0,0,0,0,0,9,0,2,1,11,89,1
rep2,infectado,2,40,,0,0,0,0,0,0,0,0,0,0,9,0,2,0,11,89,0
rep2,infectado,2,41,,0,0,0,0,0,0,0,0,0,0,8,1,1,1,9,91,2
rep2,infectado,2,42,,0,0,0,0,0,0,0,0,0,0,6,2,1,0,7,93,2
rep2,infectado,2,43,,0,0,0,0,0,0,0,0,0,0,6,0,0,1,6,94,1
rep2,infectado,2,44,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,94,0
rep2,infectado,2,45,,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,95,1
rep2,infectado,2,46,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,95,0
rep2,infectado,2,47,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,95,0
rep2,infectado,2,48,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,96,1
rep2,infectado,2,49,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,96,0
rep2,infectado,2,50,,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,97,1
rep2,infectado,2,51,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,98,1
rep2,infectado,2,52,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,98,0
rep2,infectado,2,53,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,99,1
rep2,infectado,2,54,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99,0
rep2,infectado,2,55,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,1
piloto,control,1,0,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
piloto,control,1,1,,8,2,30,0,0,0,0,0,0,0,0,0,0,0,38,2,2
piloto,control,1,2,,0,0,5,3,30,0,0,0,0,0,0,0,0,0,35,5,3
piloto,control,1,3,,0,0,0,0,15,0,20,0,0,0,0,0,0,0,35,5,0
piloto,control,1,4,,0,0,0,0,9,1,20,0,5,0,0,0,0,0,34,6,1
piloto,control,1,5,,0,0,0,0,5,1,19,1,8,0,0,0,0,0,32,8,2
piloto,control,1,6,,0,0,0,0,2,0,17,0,13,0,0,0,0,0,32,8,0
piloto,control,1,7,,0,0,0,0,2,0,14,2,12,2,0,0,0,0,28,12,4
piloto,control,1,8,,0,0,0,0,2,0,13,1,10,1,1,0,0,0,26,14,2
piloto,control,1,9,,0,0,0,0,1,0,13,0,11,0,1,0,0,0,26,14,0
piloto,control,1,10,,0,0,0,0,0,0,9,1,9,1,2,0,4,0,24,16,2
piloto,control,1,11,,0,0,0,0,0,0,5,4,2,7,2,0,4,0,13,27,11
piloto,control,1,12,,0,0,0,0,0,0,3,2,2,0,2,0,4,0,11,29,2
piloto,control,1,13,,0,0,0,0,0,0,2,0,2,0,2,0,5,0,11,29,0
piloto,control,1,14,,0,0,0,0,0,0,2,0,1,0,2,0,6,0,11,29,0
piloto,control,1,15,,0,0,0,0,0,0,2,0,0,0,2,0,7,0,11,29,0
piloto,control,1,16,,0,0,0,0,0,0,2,0,0,0,2,0,6,1,10,30,1
piloto,control,1,17,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,18,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,19,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,20,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,21,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,22,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,23,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,24,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,25,,0,0,0,0,0,0,2,0,0,0,2,0,6,0,10,30,0
piloto,control,1,26,,0,0,0,0,0,0,2,0,0,0,1,1,5,1,8,32,2
piloto,control,1,27,,0,0,0,0,0,0,1,0,0,1,1,0,4,1,6,34,2
piloto,control,1,28,,0,0,0,0,0,0,0,1,0,0,1,0,4,0,5,35,1
piloto,control,1,29,,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,36,1
piloto,control,1,30,,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,36,0
piloto,control,1,31,,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,37,1
piloto,control,1,32,,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,37,0
piloto,control,1,33,,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,37,0
piloto,control,1,34,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,38,1
piloto,control,1,35,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,36,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,37,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,38,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,39,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,40,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,41,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,42,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,43,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,44,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,45,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,46,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,38,0
piloto,control,1,47,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,39,1
piloto,control,1,48,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,39,0
piloto,control,1,49,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,39,0
piloto,control,1,50,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1
piloto,control,1,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
piloto,control,1,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
piloto,control,1,53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
piloto,control,1,54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
piloto,control,1,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
piloto,infectado,2,0,,80,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
piloto,infectado,2,1,,16,5,58,1,0,0,0,0,0,0,0,0,0,0,74,6,6
piloto,infectado,2,2,,2,0,8,6,55,3,0,0,0,0,0,0,0,0,65,15,9
piloto,infectado,2,3,,0,2,0,0,32,1,30,0,0,0,0,0,0,0,62,18,3
piloto,infectado,2,4,,0,0,0,0,17,1,39,0,5,0,0,0,0,0,61,19,1
piloto,infectado,2,5,,0,0,0,0,8,2,35,1,15,0,0,0,0,0,58,22,3
piloto,infectado,2,6,,0,0,0,0,4,1,25,2,26,0,0,0,0,0,55,25,3
piloto,infectado,2,7,,0,0,0,0,4,0,20,0,29,1,1,0,0,0,54,26,1
piloto,infectado,2,8,,0,0,0,0,4,0,18,1,19,0,8,0,4,0,53,27,1
piloto,infectado,2,9,,0,0,0,0,3,1,16,0,14,0,11,0,8,0,52,28,1
piloto,infectado,2,10,,0,0,0,0,1,0,7,1,12,3,14,2,12,0,46,34,6
piloto,infectado,2,11,,0,0,0,0,0,0,4,1,10,0,16,0,15,0,45,35,1
piloto,infectado,2,12,,0,0,0,0,0,0,4,0,10,0,15,1,15,0,44,36,1
piloto,infectado,2,13,,0,0,0,0,0,0,2,1,5,3,16,0,17,0,40,40,4
piloto,infectado,2,14,,0,0,0,0,0,0,1,0,4,2,16,0,17,0,38,42,2
piloto,infectado,2,15,,0,0,0,0,0,0,0,0,4,1,14,2,17,0,35,45,3
piloto,infectado,2,16,,0,0,0,0,0,0,0,0,4,0,14,0,15,2,33,47,2
piloto,infectado,2,17,,0,0,0,0,0,0,0,0,4,0,14,0,14,1,32,48,1
piloto,infectado,2,18,,0,0,0,0,0,0,0,0,4,0,14,0,14,0,32,48,0
piloto,infectado,2,19,,0,0,0,0,0,0,0,0,4,0,14,0,13,1,31,49,1
piloto,infectado,2,20,,0,0,0,0,0,0,0,0,4,0,14,0,12,1,30,50,1
piloto,infectado,2,21,,0,0,0,0,0,0,0,0,3,1,14,0,9,3,26,54,4
piloto,infectado,2,22,,0,0,0,0,0,0,0,0,3,0,14,0,9,0,26,54,0
piloto,infectado,2,23,,0,0,0,0,0,0,0,0,1,2,14,0,9,0,24,56,2
piloto,infectado,2,24,,0,0,0,0,0,0,0,0,1,0,11,3,9,0,21,59,3
piloto,infectado,2,25,,0,0,0,0,0,0,0,0,1,0,11,0,9,0,21,59,0
piloto,infectado,2,26,,0,0,0,0,0,0,0,0,0,1,9,2,8,1,17,63,4
piloto,infectado,2,27,,0,0,0,0,0,0,0,0,0,0,9,0,8,0,17,63,0
piloto,infectado,2,28,,0,0,0,0,0,0,0,0,0,0,9,0,8,0,17,63,0
piloto,infectado,2,29,,0,0,0,0,0,0,0,0,0,0,9,0,7,1,16,64,1
piloto,infectado,2,30,,0,0,0,0,0,0,0,0,0,0,9,0,6,1,15,65,1
piloto,infectado,2,31,,0,0,0,0,0,0,0,0,0,0,9,0,5,1,14,66,1
piloto,infectado,2,32,,0,0,0,0,0,0,0,0,0,0,9,0,4,1,13,67,1
piloto,infectado,2,33,,0,0,0,0,0,0,0,0,0,0,9,0,4,0,13,67,0
piloto,infectado,2,34,,0,0,0,0,0,0,0,0,0,0,9,0,4,0,13,67,0
piloto,infectado,2,35,,0,0,0,0,0,0,0,0,0,0,9,0,1,3,10,70,3
piloto,infectado,2,36,,0,0,0,0,0,0,0,0,0,0,9,0,0,1,9,71,1
piloto,infectado,2,37,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,71,0
piloto,infectado,2,38,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,71,0
piloto,infectado,2,39,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,71,0
piloto,infectado,2,40,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,71,0
piloto,infectado,2,41,,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,72,1
piloto,infectado,2,42,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,72,0
piloto,infectado,2,43,,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,73,1
piloto,infectado,2,44,,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,74,1
piloto,infectado,2,45,,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,75,1
piloto,infectado,2,46,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,76,1
piloto,infectado,2,47,,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,77,1
piloto,infectado,2,48,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,78,1
piloto,infectado,2,49,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,78,0
piloto,infectado,2,50,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,78,0
piloto,infectado,2,51,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,78,0
piloto,infectado,2,52,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,79,1
piloto,infectado,2,53,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,79,0
piloto,infectado,2,54,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,79,0
piloto,infectado,2,55,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,1
